"personal_id","Disease_1","Disease_2","Disease_3","Disease_4","Disease_5","Disease_6","Disease_7","Disease_8","Disease_9","Disease_10","Status"
"520914-3989208",1,1,1,1,1,1,0,0,0,0,"equal"
"781013-3933589",0,0,0,1,0,0,1,1,0,1,"equal"
"811012-1777720",0,0,0,1,0,0,1,0,0,1,"equal"
"850716-2615261",0,0,0,1,0,0,1,1,1,0,"equal"
"910224-4568524",0,0,1,0,1,0,0,1,0,1,"equal"
"531114-3899595",0,0,0,0,1,0,1,1,0,1,"equal"
"840822-2575992",1,1,0,1,0,0,0,1,1,1,"equal"
"750411-3207720",1,1,0,0,0,0,0,1,0,1,"equal"
"910424-4161636",0,1,1,1,1,0,0,1,1,0,"equal"
"610525-1607690",1,1,0,0,0,0,0,0,0,1,"equal"
"641210-1059049",1,1,1,1,0,1,0,0,1,1,"equal"
"521016-3712051",1,1,1,1,1,0,0,1,0,1,"equal"
"910508-2941979",0,1,0,1,1,1,0,0,1,1,"equal"
"611108-2883549",0,0,0,1,1,1,0,1,0,0,"equal"
"540711-2577922",1,0,0,1,0,0,0,1,0,1,"equal"
"680407-2133320",0,0,1,0,1,1,0,1,1,1,"equal"
"620908-2365328",0,1,1,0,0,1,1,0,0,1,"equal"
"600304-4716879",0,0,0,1,0,1,1,1,0,1,"equal"
"841216-2022207",1,0,0,1,0,1,1,1,1,1,"equal"
"840815-3982688",0,0,1,0,0,1,1,0,0,0,"equal"
"580219-4738398",0,1,0,0,0,1,0,1,0,0,"equal"
"940102-2555734",0,0,1,1,1,1,1,1,0,1,"equal"
"650110-2916273",0,0,0,1,1,0,0,0,0,0,"equal"
"950121-3336389",1,0,1,1,0,0,0,0,0,0,"equal"
"960527-4045179",1,1,1,0,0,1,1,1,1,1,"equal"
"621011-2929327",0,0,1,0,0,1,0,1,0,1,"equal"
"760502-2959694",0,1,1,0,1,1,1,0,1,0,"equal"
"940909-1067894",0,0,0,0,0,0,1,1,0,1,"equal"
"530601-3078489",0,1,0,1,1,0,0,0,0,0,"equal"
"950205-4763861",0,0,0,0,1,0,1,0,1,0,"equal"
"870305-4905192",0,0,1,1,0,1,0,0,1,0,"equal"
"661214-4705114",0,0,1,1,0,1,0,1,1,0,"equal"
"931024-3657767",0,1,1,0,0,0,1,1,1,1,"equal"
"810615-2355630",1,1,1,0,1,1,1,0,0,0,"equal"
"700308-3350710",1,0,0,0,1,1,1,0,1,0,"equal"
"571111-3846972",0,1,1,1,1,0,0,1,0,1,"equal"
"660203-4346866",1,0,0,0,1,0,0,1,0,0,"equal"
"920803-4684661",0,0,0,0,0,1,0,1,1,1,"equal"
"710902-3627209",0,0,1,0,1,1,0,1,0,1,"equal"
"720111-3835143",1,0,1,0,1,0,0,1,0,0,"equal"
"820622-4642657",1,1,1,1,0,1,0,1,0,1,"equal"
"620624-4727882",1,0,0,0,0,0,0,0,0,1,"equal"
"590712-2475316",1,1,0,1,1,1,1,0,0,0,"equal"
"660817-4350659",1,1,1,0,0,0,0,0,1,0,"equal"
"930906-2764054",1,1,1,0,0,0,0,0,0,1,"equal"
"900417-4375418",0,1,0,1,1,0,0,1,1,1,"equal"
"650816-4505224",0,0,1,0,1,0,0,1,1,0,"equal"
"990728-3832455",1,1,1,0,0,1,1,0,1,0,"equal"
"601002-3625465",1,1,1,0,0,1,0,1,1,0,"equal"
"590128-4885591",1,1,0,1,1,1,0,0,0,0,"equal"
"670211-1967696",0,0,0,0,1,1,0,1,0,0,"equal"
"960314-4863836",1,0,1,1,0,0,1,0,1,1,"equal"
"920121-2863695",1,1,0,1,0,1,1,1,1,1,"equal"
"910123-3851683",1,1,0,0,0,1,1,1,0,1,"equal"
"780102-4678545",0,1,1,1,1,0,1,1,1,0,"equal"
"560118-3528558",1,1,0,0,1,1,1,1,0,1,"equal"
"520623-3900046",1,1,0,1,1,1,1,0,1,0,"equal"
"670514-3191569",1,0,1,1,0,1,1,0,1,1,"equal"
"580822-1982229",1,1,1,0,0,0,1,1,0,1,"equal"
"671228-1768475",0,0,1,1,0,0,1,1,0,0,"equal"
"851005-2045528",0,1,0,1,0,1,1,0,0,1,"equal"
"910304-2293461",0,1,0,0,0,0,1,1,1,0,"equal"
"521106-4941995",1,1,1,1,0,1,1,1,1,0,"equal"
"910122-4446275",0,1,0,0,0,0,0,1,0,0,"equal"
"780220-4378900",0,1,0,1,0,0,0,0,0,1,"equal"
"600102-4715166",0,0,0,0,0,1,1,0,0,1,"equal"
"591204-4997178",0,0,0,0,1,1,0,0,0,1,"equal"
"560427-1841122",0,1,0,0,1,1,1,0,1,1,"equal"
"860705-1275261",0,0,1,0,1,0,0,0,0,1,"equal"
"530225-1958928",0,1,1,1,1,0,1,1,0,1,"equal"
"850706-4740817",0,1,1,0,1,1,0,1,0,1,"equal"
"770522-3785744",1,0,0,0,0,1,0,0,0,0,"equal"
"760221-2655670",1,0,0,1,1,0,0,0,0,0,"equal"
"860211-3444075",0,0,1,0,1,0,1,0,1,0,"equal"
"590612-1348143",0,1,1,0,1,0,1,1,0,0,"equal"
"500505-3727284",0,0,1,0,0,1,1,1,1,0,"equal"
"580820-1804735",1,0,1,0,1,1,0,1,0,0,"equal"
"790621-2766489",0,1,1,0,0,1,1,0,1,1,"equal"
"731103-3370276",1,1,0,0,1,1,0,1,1,0,"equal"
"501214-4037066",0,0,1,1,1,1,1,0,1,0,"equal"
"750707-1426627",1,1,0,0,1,0,0,1,0,0,"equal"
"580117-4503951",1,0,1,0,1,1,1,0,0,1,"equal"
"781110-1295971",1,1,1,1,0,0,1,0,1,1,"equal"
"511116-1459302",0,0,1,1,0,0,1,0,0,1,"equal"
"740927-3906346",1,0,1,1,0,0,1,0,1,0,"equal"
"890621-4624184",0,0,0,1,1,1,0,1,0,1,"equal"
"700510-4723870",1,0,0,1,0,0,0,0,1,1,"equal"
"570827-1915554",1,1,0,0,0,0,1,0,1,1,"equal"
"810902-4087491",0,0,0,1,0,1,1,0,1,1,"equal"
"581115-3237764",0,0,0,1,0,0,0,0,0,1,"equal"
"861212-2979712",1,0,1,0,0,1,0,1,1,1,"equal"
"950722-2222862",1,1,1,1,0,0,1,0,0,1,"equal"
"820308-1167125",0,1,0,1,0,1,1,0,1,0,"equal"
"571117-3862690",0,1,1,1,0,0,0,1,1,0,"equal"
"721216-1620500",1,0,0,1,1,1,0,0,1,0,"equal"
"900722-4537113",1,1,1,1,0,0,1,0,0,0,"equal"
"690317-1918352",1,1,0,1,0,0,0,1,0,0,"equal"
"931223-4468965",0,0,0,1,0,0,0,1,0,0,"equal"
"710316-1172985",0,0,1,1,1,1,0,1,1,1,"equal"
"621216-3428233",1,0,0,0,1,1,1,0,1,1,"equal"
"890820-3205811",0,0,0,0,1,1,0,1,1,1,"equal"
"720605-2703441",1,1,0,0,0,1,1,1,0,0,"equal"
"870820-3037255",1,0,0,1,1,1,0,1,0,0,"equal"
"650618-3802808",0,0,0,1,0,0,1,1,1,0,"equal"
"611225-2025762",1,1,1,1,1,0,0,0,0,0,"equal"
"810115-3921909",0,1,1,1,1,1,1,1,0,0,"equal"
"830609-1282714",0,1,0,1,1,1,1,1,0,1,"equal"
"940116-1430662",1,0,1,0,0,1,0,1,0,0,"equal"
"700109-4166263",0,0,0,1,0,1,0,0,0,1,"equal"
"781106-3054204",1,0,0,0,0,1,0,1,0,0,"equal"
"640725-3351064",1,1,0,0,1,0,1,0,1,1,"equal"
"710711-3351075",0,1,1,1,1,0,0,0,0,1,"equal"
"600927-4361283",1,0,1,1,1,0,1,0,0,0,"equal"
"961014-3456543",1,1,1,0,1,0,1,1,1,1,"equal"
"971208-3004421",0,1,1,1,1,0,1,0,0,1,"equal"
"850225-4826399",1,1,1,0,0,0,0,1,1,1,"equal"
"630923-4086581",0,0,1,1,0,0,1,0,0,0,"equal"
"511103-2496172",0,0,1,0,0,0,0,1,1,0,"equal"
"530203-1661584",0,1,1,0,1,0,1,1,0,1,"equal"
"960620-1380507",0,1,0,1,1,0,0,0,0,0,"equal"
"500516-2835750",1,1,1,1,1,1,1,1,0,0,"equal"
"971022-3604586",0,1,0,1,1,0,0,0,0,1,"equal"
"550712-3059220",1,1,0,0,1,1,0,1,0,1,"equal"
"870525-3891241",1,1,0,1,0,1,1,0,0,0,"equal"
"600116-1600057",1,0,1,1,1,1,1,0,1,1,"equal"
"640312-1499328",1,0,1,1,0,1,0,0,1,0,"equal"
"620410-3137559",1,0,0,0,1,0,1,0,1,0,"equal"
"630823-4362225",0,0,0,0,1,0,1,1,1,1,"equal"
"961022-4715026",1,1,0,1,1,0,0,0,0,1,"equal"
"740304-4862372",1,0,0,1,1,0,1,1,0,1,"equal"
"701227-2096332",0,1,0,1,1,0,1,1,1,1,"equal"
"641124-4994612",1,0,0,0,0,1,0,0,0,0,"equal"
"560702-4645262",1,0,0,1,0,0,0,1,1,0,"equal"
"540901-1057191",1,1,0,1,0,1,1,0,1,1,"equal"
"890611-1717725",1,0,0,0,0,0,1,0,0,1,"equal"
"670521-4157092",1,0,0,0,0,0,1,0,0,0,"equal"
"581105-4253840",1,1,0,1,0,0,1,0,1,0,"equal"
"961223-2812834",1,0,1,1,0,1,0,1,1,1,"equal"
"740212-3322586",0,0,1,1,1,1,1,0,0,0,"equal"
"901124-3157970",1,0,0,0,0,0,0,1,0,0,"equal"
"750307-3832391",1,0,1,1,1,0,1,0,0,0,"equal"
"890621-4507518",0,0,1,0,0,0,1,0,1,1,"equal"
"530312-4879389",1,1,0,1,1,1,1,1,1,0,"equal"
"970409-1845846",1,1,0,0,1,1,0,1,1,1,"equal"
"571127-4632061",0,1,0,1,0,1,0,1,1,1,"equal"
"570627-1316045",1,0,0,1,0,1,0,0,0,1,"equal"
"601209-4206285",1,1,0,0,0,1,0,0,0,0,"equal"
"690917-4205835",1,0,0,0,0,0,0,0,1,0,"equal"
"510924-1191986",1,0,0,1,1,1,0,0,0,0,"equal"
"570420-2848082",1,0,0,0,0,1,0,1,0,1,"equal"
"650509-1965342",1,0,0,1,0,1,0,1,0,0,"equal"
"500420-2530915",1,1,1,0,0,0,1,0,1,0,"equal"
"870502-1790483",0,1,1,1,1,1,1,1,1,0,"equal"
"780514-1898352",0,0,1,0,0,1,1,0,1,0,"equal"
"830309-1325411",1,1,0,1,1,1,0,1,0,0,"equal"
"730319-2801773",1,1,0,0,0,1,0,0,1,1,"equal"
"900407-3857504",1,1,0,1,1,0,0,0,1,1,"equal"
"610620-3797432",1,0,1,0,1,0,1,1,1,0,"equal"
"850107-3537436",0,0,1,0,1,1,1,0,1,0,"equal"
"570401-1050212",0,0,1,0,1,1,1,1,1,0,"equal"
"990605-4822303",0,0,1,1,1,0,0,0,1,1,"equal"
"791006-3444017",0,0,1,1,1,1,1,0,0,1,"equal"
"871008-2726539",1,1,1,0,1,0,0,0,1,1,"equal"
"590615-1636597",0,1,0,0,1,1,0,1,0,1,"equal"
"810903-3351609",0,1,1,0,0,1,1,0,1,0,"equal"
"770921-1416558",1,0,1,0,0,0,1,1,1,1,"equal"
"601018-1343354",1,0,1,0,1,1,0,0,0,0,"equal"
"680420-4462241",1,0,0,0,0,0,1,1,0,0,"equal"
"710609-4328473",0,0,0,0,0,0,1,1,1,0,"equal"
"931025-1321125",1,1,1,1,0,1,1,1,0,0,"equal"
"700807-3170272",0,1,0,0,1,1,0,1,0,0,"equal"
"840820-1146840",0,0,1,1,1,1,1,1,1,1,"equal"
"881015-1684541",0,0,1,0,1,1,0,0,0,0,"equal"
"540906-3146331",1,1,1,0,1,0,1,1,1,1,"equal"
"910118-1633704",0,1,1,1,1,0,0,1,0,1,"equal"
"830911-4031094",1,0,1,1,0,1,1,0,1,0,"equal"
"960526-3581993",1,0,0,0,1,0,1,0,0,1,"equal"
"720124-4424957",1,1,0,1,0,1,1,0,0,0,"equal"
"600304-4477339",0,0,0,1,0,0,0,0,0,0,"equal"
"820403-3110925",1,1,1,1,1,0,1,0,1,0,"equal"
"680211-3897910",1,0,1,1,1,1,1,0,0,0,"equal"
"950927-4653438",0,1,1,1,0,0,1,0,0,0,"equal"
"561004-3535992",0,0,0,0,1,0,0,1,0,1,"equal"
"891213-3440274",1,0,1,1,1,0,1,0,1,1,"equal"
"640728-1246273",0,0,1,1,0,0,1,0,0,1,"equal"
"670201-1502349",0,0,1,0,0,0,0,1,1,1,"equal"
"830412-3037376",1,0,1,0,0,1,0,0,1,1,"equal"
"780906-2120352",0,0,1,1,1,1,1,1,0,0,"equal"
"560207-1852477",1,0,0,1,1,1,1,1,1,0,"equal"
"800607-3352866",1,0,0,0,1,0,0,0,1,0,"equal"
"990613-3069620",1,0,0,1,0,1,1,1,1,0,"equal"
"930217-2753317",1,1,1,1,0,1,0,0,0,1,"equal"
"940114-4920084",1,1,0,1,1,1,0,1,1,1,"equal"
"680502-2174373",1,1,1,0,0,1,0,1,1,1,"equal"
"951212-2833320",1,0,1,1,0,1,1,0,0,0,"equal"
"560418-2808076",1,1,1,0,0,1,0,1,1,1,"equal"
"560508-2962924",0,1,1,0,1,0,0,1,0,1,"equal"
"620524-3985009",1,0,0,0,0,1,1,0,0,1,"equal"
"840517-4328086",0,1,0,0,1,1,0,0,0,0,"equal"
"600219-4925704",1,1,0,0,0,0,1,1,1,1,"equal"
"940805-2012341",0,1,0,1,0,1,1,0,0,1,"equal"
"791114-1301802",1,0,1,0,0,0,0,1,1,1,"equal"
"570908-1712369",0,0,0,1,1,0,0,0,0,1,"equal"
"920506-2442862",1,1,0,0,1,1,1,1,1,0,"equal"
"720617-2248310",1,1,0,0,0,0,1,1,0,1,"equal"
"660402-3960742",0,0,0,0,0,1,1,0,1,0,"equal"
"590720-4861220",0,0,1,0,1,1,1,0,1,1,"equal"
"840121-4512328",1,0,1,1,1,0,0,1,1,0,"equal"
"810703-1023915",1,0,1,1,0,0,1,1,0,1,"equal"
"981220-3290588",0,0,0,0,0,0,0,0,1,1,"equal"
"540618-3378534",0,1,0,1,1,0,1,1,0,1,"equal"
"580403-4117557",0,0,1,1,1,0,0,1,1,0,"equal"
"890420-1863705",1,1,1,0,1,0,1,1,0,1,"equal"
"790302-4735767",1,0,0,1,0,1,0,1,1,0,"equal"
"770802-2586150",1,0,1,1,0,0,0,0,0,1,"equal"
"540218-4507695",1,1,1,0,1,0,0,0,0,0,"equal"
"750616-3679763",1,0,0,0,0,0,0,0,1,0,"equal"
"960428-2077763",1,0,1,1,1,1,1,1,0,0,"equal"
"730123-2720371",1,1,1,1,0,0,0,0,0,1,"equal"
"820111-4010960",1,0,1,0,1,1,0,1,1,1,"equal"
"750713-4545865",0,0,1,0,0,0,1,0,1,1,"equal"
"730303-2768573",0,0,1,1,0,1,0,1,0,0,"equal"
"710321-1935015",0,1,1,0,0,0,1,1,0,1,"equal"
"560813-2870222",0,0,1,1,1,1,0,1,0,1,"equal"
"911211-4157151",1,0,0,0,0,0,1,0,1,1,"equal"
"521024-2025776",0,1,0,0,0,0,1,0,1,0,"equal"
"721004-3181628",1,0,1,1,0,0,1,1,1,1,"equal"
"640404-3771805",0,0,0,0,0,0,0,0,1,1,"equal"
"890115-2128323",1,0,0,1,1,1,0,0,1,1,"equal"
"850611-2901946",0,1,1,0,1,1,0,1,0,0,"equal"
"620515-2828816",1,1,0,0,1,0,1,1,0,1,"equal"
"680121-4886774",1,1,1,1,0,1,0,1,0,0,"equal"
"881006-1340810",1,1,1,1,0,0,1,0,0,0,"equal"
"940621-1399172",0,0,1,1,0,1,0,1,1,0,"equal"
"840604-3906121",0,1,0,1,0,1,0,1,0,0,"equal"
"960709-2021222",0,0,0,0,0,1,0,1,1,0,"equal"
"751213-4749203",1,0,0,1,0,0,1,1,0,1,"equal"
"791103-3529389",0,0,0,1,1,1,0,0,0,1,"equal"
"780820-4967432",1,0,1,1,0,0,0,1,1,0,"equal"
"920323-4832313",0,0,1,0,0,1,1,0,0,0,"equal"
"680418-2662242",1,0,0,1,0,0,0,0,0,1,"equal"
"550828-4027112",1,1,1,0,1,0,1,1,0,0,"equal"
"820206-1993053",1,1,1,1,1,1,0,1,1,1,"equal"
"790118-2053250",1,0,1,0,0,1,1,1,0,0,"equal"
"520723-4271952",0,1,1,1,0,0,0,0,0,1,"equal"
"690318-4532098",1,0,0,1,0,1,0,1,0,0,"equal"
"880822-3126114",0,1,1,0,0,1,0,0,1,0,"equal"
"950717-3791041",1,1,1,0,0,1,1,0,1,0,"equal"
"721005-1894297",0,1,1,0,1,0,0,1,1,1,"equal"
"771202-3081093",1,1,0,0,0,0,0,0,1,0,"equal"
"891009-4326733",1,1,0,1,0,1,1,1,1,1,"equal"
"900502-3345871",0,0,1,0,1,0,0,1,1,1,"equal"
"691024-2671360",1,1,1,0,0,1,0,1,1,0,"equal"
"961204-4343911",1,0,0,1,0,0,0,0,0,0,"equal"
"590120-2618295",1,1,1,1,1,1,0,0,0,0,"equal"
"570909-2364470",1,0,0,1,1,1,0,0,0,1,"equal"
"650910-4420865",0,1,0,0,1,1,1,0,0,1,"equal"
"980606-3377053",0,0,1,0,0,1,1,0,0,1,"equal"
"550921-2848684",0,1,0,0,0,1,1,0,0,1,"equal"
"991012-4433877",0,1,1,0,0,0,1,1,0,1,"equal"
"520611-4370733",1,1,1,0,0,0,1,0,0,1,"equal"
"770522-3680091",0,1,0,1,0,1,1,1,1,1,"equal"
"600624-3928921",0,1,0,1,0,1,1,1,1,1,"equal"
"650327-2380429",1,0,0,0,0,1,0,0,0,1,"equal"
"610513-3850700",0,1,0,1,0,0,1,0,0,1,"equal"
"820725-4692949",1,0,0,1,0,1,1,1,1,1,"equal"
"960906-1530240",0,0,0,1,0,1,0,1,0,0,"equal"
"610305-4188361",1,0,1,1,0,1,0,1,1,1,"equal"
"940322-3185331",0,1,0,0,1,0,1,0,0,1,"equal"
"610306-4882104",0,0,1,1,0,1,1,0,1,1,"equal"
"650226-1369013",1,1,0,0,1,0,0,0,0,1,"equal"
"660210-2915518",1,1,0,0,0,1,0,0,1,1,"equal"
"870605-1798094",1,1,1,0,1,1,0,0,0,1,"equal"
"551216-3503403",1,0,0,1,1,0,1,1,0,0,"equal"
"571228-1421534",0,1,1,0,1,0,1,0,0,1,"equal"
"610615-2878546",0,0,1,1,0,1,1,1,0,0,"equal"
"840308-1752246",1,0,0,1,1,0,1,0,1,1,"equal"
"700701-1430052",1,0,1,1,1,1,1,1,0,0,"equal"
"950623-2613103",1,0,1,1,0,0,0,0,1,0,"equal"
"620901-3736838",0,0,0,0,0,1,0,0,1,0,"equal"
"511016-4228069",1,0,1,1,0,0,0,1,0,0,"equal"
"611127-4684130",0,1,0,1,0,1,1,0,0,1,"equal"
"690918-2356856",1,1,1,0,1,0,0,1,1,0,"equal"
"840313-3873961",0,1,1,1,1,1,0,1,0,0,"equal"
"740621-4370445",1,1,0,1,0,1,1,1,1,0,"equal"
"790127-1230616",0,1,0,1,1,0,1,0,0,1,"equal"
"720826-1854504",0,0,1,0,0,1,0,1,1,1,"equal"
"770627-3002973",1,1,0,0,1,0,0,0,1,0,"equal"
"930324-3351283",0,1,1,1,1,0,1,1,1,1,"equal"
"701107-4166083",0,0,1,1,0,0,0,0,1,0,"equal"
"510426-2029201",0,0,1,0,0,1,0,0,0,0,"equal"
"960428-2728347",0,1,1,0,1,0,0,1,0,1,"equal"
"610818-1725255",0,1,0,0,0,1,1,1,1,1,"equal"
"960703-4311591",0,1,1,0,0,1,0,0,0,1,"equal"
"570604-1965193",0,1,1,1,0,1,0,0,0,1,"equal"
"680609-2815920",1,1,1,1,1,0,0,0,1,0,"equal"
"860512-2594617",1,1,0,0,0,1,1,1,0,1,"equal"
"670919-1108172",1,0,1,1,0,1,1,1,1,1,"equal"
"710504-1544128",0,1,0,0,0,1,1,1,0,0,"equal"
"500428-1977855",1,0,1,1,1,0,1,0,0,0,"equal"
"701021-2733123",0,0,1,0,1,1,0,1,0,1,"equal"
"820617-1048775",0,1,0,1,1,1,0,0,1,0,"equal"
"531213-3110028",0,1,1,0,0,0,0,1,0,1,"equal"
"531016-3136833",1,1,1,1,0,0,0,0,0,0,"equal"
"940619-4762837",1,0,1,0,1,1,0,0,1,0,"equal"
"791207-2548246",0,1,0,1,1,0,1,0,1,0,"equal"
"930616-2190843",1,1,0,1,1,0,0,1,1,0,"equal"
"660822-1724384",1,0,0,0,1,1,0,1,1,0,"equal"
"920724-1447053",0,0,1,1,1,0,1,1,1,1,"equal"
"660206-3701598",0,1,0,0,1,0,0,1,0,0,"equal"
"990107-3783342",0,1,1,0,0,1,0,0,0,0,"equal"
"730809-4329746",0,0,0,1,0,0,0,0,1,1,"equal"
"911221-4317764",0,1,1,1,1,0,0,1,1,0,"equal"
"510720-3013558",0,0,0,1,1,0,0,0,0,0,"equal"
"770527-4679731",0,1,1,0,0,0,0,0,1,1,"equal"
"841120-1450801",0,1,1,0,0,1,1,0,0,1,"equal"
"900912-2329825",0,0,0,0,1,0,0,1,0,1,"equal"
"890716-3385585",1,0,1,1,0,1,1,1,1,1,"equal"
"790617-4954462",0,1,1,1,1,1,1,0,0,1,"equal"
"710323-4102216",1,0,1,1,0,0,0,1,0,1,"equal"
"840717-3548262",1,0,0,0,0,0,1,0,1,0,"equal"
"880725-2604442",0,0,0,1,1,1,0,0,0,0,"equal"
"790914-3487878",1,1,0,0,1,1,0,1,0,1,"equal"
"910509-2807805",1,1,0,0,0,0,0,1,1,1,"equal"
"791011-1622384",0,1,0,1,0,0,1,0,0,0,"equal"
"640806-3095468",1,0,1,1,0,1,1,1,0,0,"equal"
"550322-3831060",0,1,0,0,0,0,1,0,1,1,"equal"
"880717-2899667",1,0,1,0,1,1,0,1,0,0,"equal"
"891010-2053526",0,1,1,1,1,0,1,1,0,1,"equal"
"680120-2147019",1,1,1,1,1,0,0,0,0,0,"equal"
"880926-4572107",0,0,1,1,1,1,1,1,0,1,"equal"
"670922-2677887",0,1,1,0,0,1,1,0,0,1,"equal"
"570828-3320576",1,1,0,0,0,1,1,0,1,0,"equal"
"541219-4583112",0,1,0,1,0,1,0,0,0,0,"equal"
"711107-4531462",1,1,1,0,1,1,1,1,1,0,"equal"
"500118-2082244",1,1,1,1,0,1,0,1,1,1,"equal"
"620206-3494162",1,0,0,1,1,0,1,1,1,1,"equal"
"810128-1153150",1,1,0,1,1,1,0,1,1,0,"equal"
"960713-4463184",1,0,0,1,0,0,0,1,1,1,"equal"
"911006-3118912",0,0,0,1,0,0,1,0,0,1,"equal"
"511212-2039185",1,0,0,0,1,0,0,0,0,1,"equal"
"970811-4959584",1,1,0,0,1,0,1,1,0,1,"equal"
"560428-2840905",1,1,1,1,0,1,1,0,1,0,"equal"
"780401-3617331",1,0,0,0,0,1,0,1,1,0,"equal"
"790123-4833160",0,1,1,1,1,1,0,1,0,1,"equal"
"800517-1576385",1,1,1,1,0,0,0,1,1,1,"equal"
"830712-3628408",0,0,1,1,1,0,0,1,1,0,"equal"
"951106-4366962",1,1,0,1,0,1,1,1,0,0,"equal"
"620423-3810879",0,0,1,1,1,1,0,1,0,0,"equal"
"511014-3026047",1,0,1,1,1,0,1,0,0,0,"equal"
"860220-2532745",1,1,1,1,0,0,0,0,0,0,"equal"
"681012-3748420",1,0,1,1,1,1,0,1,0,0,"equal"
"680919-3922996",1,0,1,1,1,1,0,1,1,1,"equal"
"920422-2128710",1,0,1,0,0,0,1,0,0,0,"equal"
"521120-2802490",0,1,1,1,0,1,0,0,0,0,"equal"
"760611-3591769",0,1,1,1,1,0,0,1,1,1,"equal"
"641227-1003980",1,0,0,0,0,0,1,1,1,0,"equal"
"650107-3456305",1,1,1,1,1,1,0,0,1,0,"equal"
"511025-2342436",0,0,0,0,1,0,1,0,1,1,"equal"
"550720-1814021",0,0,0,1,1,0,1,1,1,0,"equal"
"561012-4104931",1,1,0,0,1,0,0,0,0,1,"equal"
"660906-4111576",1,1,1,1,0,0,0,0,0,0,"equal"
"741213-2781316",1,0,1,0,1,1,1,0,0,1,"equal"
"841108-3580960",0,0,1,0,0,0,0,1,0,0,"equal"
"970803-2209874",1,1,1,1,1,0,0,1,1,0,"equal"
"650728-4838417",0,0,0,1,0,1,0,1,0,0,"equal"
"540128-3456267",1,1,0,0,1,1,0,0,0,0,"equal"
"610910-3375977",0,1,1,1,0,1,0,1,0,1,"equal"
"841119-3494505",1,0,0,1,0,0,1,0,0,1,"equal"
"830218-1778174",0,1,0,0,0,0,1,1,0,1,"equal"
"880127-4595725",1,0,1,1,1,1,0,0,0,1,"equal"
"720718-1657032",0,1,0,1,0,1,1,0,1,1,"equal"
"810508-1011984",1,1,0,1,0,1,0,0,0,0,"equal"
"540710-4218580",1,1,0,0,0,0,0,0,1,0,"equal"
"550906-1390634",0,1,1,1,1,1,1,1,0,0,"equal"
"830425-2660998",0,0,0,0,1,1,1,1,0,1,"equal"
"800414-2923543",0,1,1,0,1,1,1,0,1,1,"equal"
"571009-1502655",1,0,0,1,0,0,1,0,0,1,"equal"
"840311-4355151",0,0,1,0,1,1,1,0,1,0,"equal"
"791018-4017196",1,1,0,0,1,0,1,0,1,0,"equal"
"530625-4255585",0,1,0,1,0,0,0,1,1,1,"equal"
"570408-4302960",1,1,0,0,1,0,0,0,0,0,"equal"
"680505-1867431",1,1,1,1,1,0,0,1,1,0,"equal"
"520611-3844605",0,0,1,0,1,1,1,0,0,1,"equal"
"650401-4152448",1,1,1,1,1,1,1,1,1,0,"equal"
"790202-2868472",0,0,0,0,1,1,1,0,0,1,"equal"
"601012-4970776",1,0,0,1,1,0,0,1,0,1,"equal"
"740704-1635323",0,0,1,0,0,0,1,0,1,1,"equal"
"600503-1854473",0,1,1,0,1,0,0,1,0,0,"equal"
"930623-3912368",0,0,1,0,0,0,0,1,0,0,"equal"
"601105-3049048",1,1,0,0,1,0,1,1,1,1,"equal"
"501003-3644982",1,0,0,1,0,1,1,1,0,0,"equal"
"850624-1766231",0,1,0,0,0,1,1,1,1,0,"equal"
"760602-3402832",1,0,1,1,0,1,1,0,0,1,"equal"
"820315-2588622",1,0,0,1,0,0,0,0,1,1,"equal"
"670802-4791620",0,0,0,1,0,1,0,1,0,0,"equal"
"790907-3240313",1,1,0,0,1,1,1,0,1,1,"equal"
"550804-1377764",1,1,1,0,0,1,0,1,0,1,"equal"
"670923-1090998",0,0,0,1,0,1,1,0,1,1,"equal"
"590110-4708397",1,1,0,0,1,1,1,0,0,0,"equal"
"680802-1651649",1,0,0,1,0,1,1,0,1,0,"equal"
"980705-2004823",1,1,1,0,0,0,0,1,1,0,"equal"
"631007-1200651",0,1,1,0,0,0,0,0,0,1,"equal"
"581012-1876819",0,0,1,0,0,1,1,1,1,0,"equal"
"850424-1794165",0,1,1,1,0,1,0,0,1,1,"equal"
"831020-2155674",1,1,0,1,1,0,1,1,1,1,"equal"
"840305-1386064",1,0,1,1,0,1,1,1,0,1,"equal"
"640328-4606931",0,1,0,1,1,0,0,0,0,1,"equal"
"701124-2819017",1,0,1,0,1,0,0,1,0,1,"equal"
"810504-2741240",0,0,0,1,0,1,1,1,0,0,"equal"
"590501-2345846",1,1,1,1,0,0,1,0,1,0,"equal"
"891125-3681593",1,0,0,0,1,1,1,0,0,1,"equal"
"500511-2293407",1,0,1,0,1,0,1,1,0,0,"equal"
"590516-1434725",1,1,0,1,0,0,1,0,1,1,"equal"
"910323-4536026",1,1,1,1,0,1,0,1,1,1,"equal"
"650110-1061511",0,1,0,1,1,0,0,1,0,0,"equal"
"511219-3153085",0,1,1,0,1,0,1,1,1,0,"equal"
"600301-1063451",0,1,1,0,1,0,0,0,1,1,"equal"
"600101-4625897",0,1,1,1,1,0,0,1,1,0,"equal"
"821218-4581365",1,0,0,1,1,1,0,0,0,0,"equal"
"830509-3406747",1,0,1,0,1,1,1,0,0,1,"equal"
"540302-1334363",1,1,0,0,1,0,1,1,1,1,"equal"
