"personal_id","Disease_1","Disease_2","Disease_3","Disease_4","Disease_5","Disease_6","Disease_7","Disease_8","Disease_9","Disease_10","Status"
"690710-1985622",0,1,0,1,1,1,1,0,1,1,"equal"
"730726-3799649",0,1,1,0,0,0,1,0,1,1,"equal"
"980901-1979884",1,0,1,0,1,1,1,0,0,0,"equal"
"640906-1343342",1,0,1,0,1,0,1,1,1,1,"equal"
"660802-2368404",1,0,1,0,0,1,1,1,0,0,"equal"
"790906-1240646",0,1,1,1,1,0,1,1,0,1,"equal"
"830109-3309292",1,0,0,1,1,1,1,1,0,1,"equal"
"530606-2113112",1,1,1,1,0,1,0,0,1,0,"equal"
"870303-3077864",1,1,0,1,0,0,0,1,1,0,"equal"
"560916-3204182",0,0,1,1,0,0,1,1,1,0,"equal"
"680922-3244076",1,0,1,0,1,0,1,0,0,1,"equal"
"770107-4992019",1,1,1,0,0,0,1,0,0,1,"equal"
"920903-4447587",0,0,0,1,0,1,1,1,0,1,"equal"
"690203-3278580",1,1,0,0,1,0,1,0,1,1,"equal"
"760517-2247017",1,1,1,0,0,1,0,0,1,1,"equal"
"990724-4160452",1,0,0,0,1,1,0,1,1,0,"equal"
"950209-3303861",1,1,0,1,0,0,0,0,0,0,"equal"
"920125-3301607",1,1,1,1,0,1,1,1,0,0,"equal"
"500323-1123228",0,0,0,1,0,1,1,1,0,1,"equal"
"780225-3914998",0,1,1,0,0,1,1,1,0,0,"equal"
"810623-1280096",1,1,1,1,1,1,0,0,0,1,"equal"
"970102-1266557",1,1,0,0,0,1,0,1,1,1,"equal"
"640207-3118059",0,1,1,1,1,0,0,1,1,0,"equal"
"590903-2184989",1,0,1,1,0,1,1,1,1,0,"equal"
"980306-2321373",0,1,0,1,0,0,0,0,0,0,"equal"
"930227-3552440",1,0,1,0,0,1,0,1,0,0,"equal"
"531111-3210584",0,0,0,0,0,0,0,1,0,0,"equal"
"610820-3957532",1,0,1,1,1,1,0,1,0,1,"equal"
"800108-1133391",1,1,1,1,0,0,1,0,1,1,"equal"
"500119-1064902",1,0,0,0,0,1,1,0,1,1,"equal"
"820512-1330048",1,1,1,0,0,0,0,0,1,1,"equal"
"670901-3800124",1,1,1,1,1,0,0,1,0,0,"equal"
"650303-1835809",0,0,0,0,1,0,1,1,0,0,"equal"
"750826-3719322",1,1,0,1,1,0,1,0,0,1,"equal"
"731219-2914935",1,1,0,1,0,0,0,0,0,1,"equal"
"651211-2186031",1,1,1,1,1,0,1,0,1,0,"equal"
"960222-4262895",0,1,1,1,1,1,1,0,1,1,"equal"
"931213-3990706",1,0,0,0,1,1,0,1,0,0,"equal"
"830819-3618637",1,0,1,1,1,0,1,0,1,0,"equal"
"660208-1717199",0,0,1,1,1,0,1,1,0,1,"equal"
"810313-4473428",0,1,1,1,1,0,0,1,1,0,"equal"
"760424-3613969",1,1,0,0,1,1,0,1,0,0,"equal"
"780418-3997969",0,1,0,0,0,0,1,1,0,0,"equal"
"860705-1659318",1,0,1,0,1,1,0,0,0,0,"equal"
"680320-2302893",1,0,0,1,0,1,0,1,1,0,"equal"
"690902-3358048",0,1,0,0,1,1,1,0,0,1,"equal"
"500621-4118635",1,1,0,0,1,1,1,1,0,0,"equal"
"580517-2459456",0,0,1,0,1,1,1,1,1,1,"equal"
"761207-2141939",0,0,1,1,1,1,0,0,0,0,"equal"
"510312-3668824",0,0,1,0,1,1,0,1,1,0,"equal"
"661212-3394211",0,0,0,1,0,0,1,1,1,1,"equal"
"850722-4729201",0,0,0,1,1,1,1,0,1,0,"equal"
"560101-2794240",1,1,0,1,0,0,1,0,0,1,"equal"
"700115-3594497",1,1,0,0,0,0,0,1,1,1,"equal"
"920314-2757146",0,1,1,0,0,1,0,1,1,0,"equal"
"850920-2693841",0,0,1,0,0,0,1,1,1,0,"equal"
"820424-2698526",1,0,1,0,1,1,0,1,1,1,"equal"
"930515-2614348",0,1,0,0,0,0,0,1,1,1,"equal"
"871013-1719817",0,0,1,1,1,1,0,1,1,0,"equal"
"930114-2911679",1,1,0,1,1,0,0,1,1,0,"equal"
"630909-3566436",0,0,0,1,0,1,0,0,0,0,"equal"
"720618-2232049",0,1,1,0,1,0,1,1,0,1,"equal"
"871015-4905915",0,1,1,1,0,0,1,0,1,1,"equal"
"820702-2303311",0,1,1,0,1,1,0,0,0,0,"equal"
"540925-1294109",1,1,0,1,0,0,0,0,1,1,"equal"
"880515-2501714",0,0,1,0,0,1,1,1,1,0,"equal"
"850627-3410528",1,0,0,0,0,0,1,1,0,0,"equal"
"941208-1533103",1,1,1,0,1,0,1,1,0,1,"equal"
"531001-1500127",0,1,0,1,0,1,0,1,1,0,"equal"
"641120-3960457",0,0,0,1,1,0,0,1,1,0,"equal"
"660611-1362933",0,0,1,1,1,0,0,0,0,1,"equal"
"980827-4641369",0,1,0,1,1,0,0,0,0,0,"equal"
"971226-3224049",0,0,0,1,0,1,1,1,0,1,"equal"
"720813-4376141",0,0,0,1,0,0,0,0,1,0,"equal"
"580505-2284723",0,1,1,0,1,0,1,0,0,0,"equal"
"960105-4240067",1,1,0,0,1,0,0,1,0,0,"equal"
"880416-1320795",1,0,0,1,1,1,1,1,0,0,"equal"
"980502-3439995",0,0,0,1,1,1,1,0,0,0,"equal"
"610211-2116365",0,1,0,1,0,0,1,0,0,1,"equal"
"870705-2634995",1,0,0,1,1,0,1,1,0,0,"equal"
"810611-1373049",1,0,1,1,1,1,1,0,1,1,"equal"
"611021-2819933",0,1,0,1,0,0,0,0,0,0,"equal"
"840722-2179200",1,0,0,0,0,0,1,1,0,1,"equal"
"650716-3152311",0,1,1,0,0,0,1,0,1,0,"equal"
"520505-1348291",0,0,0,0,0,1,0,1,1,0,"equal"
"750321-4969841",0,1,1,1,1,0,0,1,0,0,"equal"
"630804-2572181",1,1,1,0,1,1,1,1,1,0,"equal"
"670204-4226217",1,1,1,1,0,0,1,1,0,0,"equal"
"720219-3022897",0,0,1,1,1,1,1,0,1,1,"equal"
"660505-2784049",0,1,1,0,0,1,0,0,0,0,"equal"
"850324-2662156",1,1,1,0,0,1,0,1,0,0,"equal"
"931116-4969218",0,1,0,1,1,1,0,1,1,0,"equal"
"980102-2567807",1,1,0,1,0,1,0,1,0,1,"equal"
"780324-3094031",0,0,0,1,1,1,1,0,1,1,"equal"
"530125-4605781",1,1,0,1,0,1,0,0,0,1,"equal"
"700215-4816854",1,1,1,1,1,0,1,0,1,0,"equal"
"770422-1913854",0,1,1,1,1,1,0,0,0,0,"equal"
"691017-1753719",0,0,1,1,0,1,0,0,0,1,"equal"
"731001-4725780",1,0,1,1,0,0,0,0,1,0,"equal"
"780801-1781223",1,0,1,1,1,0,0,1,1,1,"equal"
"740805-2764750",1,0,0,0,0,1,1,0,0,0,"equal"
"701102-1156561",0,1,1,1,1,1,1,1,1,0,"equal"
"660906-1609701",1,1,0,0,0,1,1,1,1,0,"equal"
"640417-4075857",0,1,0,1,0,1,0,1,1,0,"equal"
"511026-2283233",0,0,0,1,0,1,0,0,1,0,"equal"
"970113-3221731",0,1,1,0,1,1,1,1,1,0,"equal"
"700611-3966162",1,0,0,0,1,1,1,1,1,0,"equal"
"810527-4184615",0,0,1,1,1,0,0,1,0,1,"equal"
"940505-2317823",1,1,1,1,0,0,1,1,1,0,"equal"
"870314-1484355",0,1,0,0,0,0,1,1,0,0,"equal"
"890515-3302659",0,1,0,0,1,1,1,0,0,0,"equal"
"710319-1840405",1,1,1,1,1,1,0,1,1,1,"equal"
"580521-2075869",1,1,0,1,0,0,0,1,0,0,"equal"
"670209-1457092",0,0,1,0,1,1,1,0,0,1,"equal"
"530418-1017289",1,1,1,0,1,0,1,0,0,0,"equal"
"521220-2913925",1,0,0,1,0,1,1,0,1,1,"equal"
"890613-3662421",1,0,1,1,1,1,0,0,0,0,"equal"
"931212-1945425",1,0,1,0,0,0,0,0,0,0,"equal"
"740414-3577702",0,1,1,1,0,1,0,1,1,1,"equal"
"791003-1784584",1,0,1,0,0,1,1,1,1,1,"equal"
"990807-3588339",0,1,1,1,1,1,1,0,0,1,"equal"
"830316-1107481",1,0,0,0,1,1,1,1,1,1,"equal"
"730726-4836462",0,1,0,0,0,0,1,0,1,0,"equal"
"670911-4427886",1,1,1,0,0,0,0,0,0,1,"equal"
"610522-4061859",1,0,0,1,0,0,0,1,1,1,"equal"
"910425-2642092",1,1,1,0,0,0,0,0,0,0,"equal"
"930708-4292985",0,1,0,0,0,0,1,0,0,1,"equal"
"720205-3767233",0,0,1,0,0,0,1,1,1,0,"equal"
"610617-3581396",1,1,1,0,1,1,0,0,1,0,"equal"
"710819-4773314",1,0,0,1,1,0,1,1,1,1,"equal"
"530819-2853882",1,0,0,0,1,0,1,0,0,0,"equal"
"510620-3931641",1,1,0,1,0,0,1,0,1,0,"equal"
"961215-1488456",0,1,0,0,1,1,0,0,1,0,"equal"
"880701-1785411",0,1,1,1,1,1,0,0,1,1,"equal"
"901119-1435265",0,0,1,1,1,1,0,1,1,0,"equal"
"700110-1577863",1,1,0,1,1,1,1,0,0,1,"equal"
"760907-3528835",0,1,1,1,1,0,0,1,1,0,"equal"
"961022-2540136",0,1,1,0,1,1,0,0,0,0,"equal"
"760125-1300051",0,0,0,1,1,0,0,0,1,0,"equal"
"870806-2202446",1,1,0,1,1,0,0,1,0,0,"equal"
"810316-4157919",1,1,1,1,1,0,0,0,0,1,"equal"
"611110-4850815",1,0,0,1,0,0,0,1,1,0,"equal"
"760320-2699968",0,1,0,0,0,1,0,0,0,0,"equal"
"610808-4898035",0,1,0,0,0,0,0,0,0,0,"equal"
"990228-1867177",1,1,1,0,0,0,1,1,1,1,"equal"
"740214-2920197",1,0,0,1,1,1,0,1,0,0,"equal"
"770904-2707642",1,1,1,0,0,1,0,0,0,1,"equal"
"780323-3252302",0,1,1,0,1,1,1,1,1,1,"equal"
"540610-1988582",1,0,1,1,1,0,0,1,0,1,"equal"
"580118-4892793",0,0,0,1,0,0,0,0,1,1,"equal"
"830906-1445808",1,1,1,1,1,0,0,0,1,0,"equal"
"751012-4653282",1,0,0,1,0,0,1,0,0,1,"equal"
"750101-1187320",0,0,0,0,1,0,0,0,1,1,"equal"
"650603-2877575",0,1,0,0,1,1,1,0,1,0,"equal"
"940214-2937518",1,0,1,1,0,0,0,0,1,1,"equal"
"600212-2542591",1,0,0,0,1,0,0,0,1,0,"equal"
"750817-4364978",1,0,1,0,0,1,1,1,1,1,"equal"
"591214-1164096",0,0,1,1,0,1,0,1,1,1,"equal"
"610108-3883518",1,0,1,1,1,1,1,0,0,1,"equal"
"900218-1424330",1,0,0,1,0,1,1,1,1,0,"equal"
"870211-2020193",0,1,1,0,0,0,1,1,0,1,"equal"
"970325-4901561",0,1,1,1,1,1,1,0,1,1,"equal"
"860409-4301988",1,1,0,0,0,0,0,0,1,0,"equal"
"530928-2831233",0,0,1,1,0,0,1,1,1,1,"equal"
"930101-1617238",1,0,0,1,0,0,1,0,0,0,"equal"
"650927-2658913",1,1,0,1,1,0,1,0,0,1,"equal"
"920217-3656765",0,0,0,1,1,1,1,0,1,0,"equal"
"810706-2960927",0,1,0,1,0,1,1,0,1,1,"equal"
"540208-3782654",1,1,1,0,0,1,0,1,0,0,"equal"
"700725-3709614",1,1,1,0,1,1,1,0,0,0,"equal"
"950416-1427799",0,1,1,1,0,0,1,1,0,0,"equal"
"610410-2754404",1,0,0,0,1,1,1,0,1,1,"equal"
"591021-2261292",0,1,0,0,1,0,1,1,0,0,"equal"
"980821-3647893",0,1,0,0,0,0,1,0,0,1,"equal"
"640718-1217815",0,1,1,1,0,0,1,1,0,0,"equal"
"790921-1849594",1,1,1,1,1,0,0,1,0,1,"equal"
"760617-3971412",1,0,0,0,1,0,0,1,0,0,"equal"
"620601-1271519",0,1,1,1,1,0,0,1,1,0,"equal"
"551008-4340610",0,1,1,0,0,1,0,0,1,0,"equal"
"940411-2850226",1,0,1,1,1,1,0,1,0,0,"equal"
"921106-4366540",0,1,0,0,1,0,1,0,1,1,"equal"
"780425-2738061",1,0,0,1,0,0,0,0,1,0,"equal"
"800801-2574133",1,1,0,1,1,0,1,0,1,1,"equal"
"551019-4168324",1,0,1,0,1,0,1,1,1,0,"equal"
"510205-1211473",1,0,1,0,1,1,1,0,1,1,"equal"
"731203-2458693",0,1,0,1,1,1,1,1,0,0,"equal"
"710110-4971236",0,0,0,1,1,0,0,1,1,1,"equal"
"710807-3518172",1,1,1,0,1,1,1,1,1,1,"equal"
"830203-3188824",1,0,0,0,0,0,1,0,0,0,"equal"
"991111-4135098",1,1,0,1,1,1,0,1,0,0,"equal"
"670905-2214572",1,0,0,1,0,0,1,1,1,0,"equal"
"811224-4667427",1,1,0,1,0,1,1,1,1,0,"equal"
"890213-2721096",1,1,1,0,1,1,0,0,1,1,"equal"
"510907-1450119",1,1,1,0,0,1,1,1,1,0,"equal"
"530209-2749760",0,0,1,0,0,1,1,1,0,0,"equal"
"800815-4384054",1,1,0,1,0,0,1,0,1,0,"equal"
"690616-3061306",0,1,0,1,1,1,0,0,0,0,"equal"
"750122-4545774",1,1,1,1,0,0,0,1,0,0,"equal"
"880313-4901097",1,0,0,1,0,1,0,1,1,1,"equal"
"901115-3195331",1,0,1,1,1,1,1,0,0,0,"equal"
"960803-4919874",1,1,1,1,1,1,0,0,1,1,"equal"
"740915-1899859",0,0,1,1,1,1,0,0,0,1,"equal"
"541213-3032492",1,0,0,0,0,1,1,0,0,0,"equal"
"990228-4871963",0,1,0,1,1,0,0,1,1,1,"equal"
"901211-4056387",0,0,1,0,0,1,1,0,1,0,"equal"
"830204-1767374",1,0,0,0,0,0,0,1,1,1,"equal"
"840205-2217007",1,1,0,1,0,0,0,1,1,1,"equal"
"570318-3514324",0,1,0,1,0,1,0,0,1,1,"equal"
"801217-1465798",1,0,1,1,1,0,1,0,0,1,"equal"
"710111-2645571",1,1,0,1,1,1,1,1,1,0,"equal"
"710310-1318475",1,1,1,1,1,0,0,1,1,0,"equal"
"910528-4938445",0,1,1,0,1,1,0,1,0,0,"equal"
"820910-3726281",0,1,0,1,1,1,1,0,1,0,"equal"
"521107-3084682",0,1,0,1,0,0,0,0,0,1,"equal"
"520320-4967089",1,0,1,0,0,1,1,1,1,1,"equal"
"820618-2500448",0,0,1,0,1,1,0,0,1,1,"equal"
"570917-3620843",0,1,1,0,0,1,1,0,0,0,"equal"
"690528-1186249",1,1,0,0,1,1,1,1,1,1,"equal"
"640809-4977166",1,0,0,0,1,0,1,0,0,1,"equal"
"660219-2182891",0,1,0,0,1,1,0,0,1,1,"equal"
"890706-3201721",0,0,0,1,1,0,0,0,0,0,"equal"
"740102-4621367",0,1,0,0,0,0,0,0,0,1,"equal"
"510501-4229207",0,1,1,0,1,1,1,1,0,0,"equal"
"770209-3751953",1,1,0,1,0,0,0,0,0,1,"equal"
"780119-1326510",0,0,0,0,1,1,1,0,0,1,"equal"
"620516-2252926",0,1,0,1,0,1,1,0,0,0,"equal"
"730722-1764355",0,1,0,0,1,1,1,0,1,1,"equal"
"730814-3148253",1,0,0,1,1,0,0,1,1,1,"equal"
"811019-1966059",1,1,1,1,0,1,1,0,0,0,"equal"
"860419-4022741",1,1,0,0,0,1,0,0,0,1,"equal"
"851222-4906365",1,0,1,1,1,1,0,0,1,0,"equal"
"750519-2238598",1,1,1,1,0,0,1,1,0,0,"equal"
"781225-3927689",1,0,0,1,0,0,1,1,1,1,"equal"
"900812-3948986",0,0,1,0,1,0,0,1,0,1,"equal"
"850713-2474625",1,0,0,1,0,0,1,0,0,0,"equal"
"720618-4182688",0,1,1,1,1,1,0,0,1,0,"equal"
"790108-4461796",1,0,1,0,1,1,0,1,1,1,"equal"
"670109-4350963",1,0,0,0,1,1,0,1,0,1,"equal"
"880421-2027652",1,1,1,0,0,1,1,0,1,1,"equal"
"501125-2281663",0,1,0,1,0,0,0,0,0,0,"equal"
"690810-3366060",1,0,0,1,1,0,1,0,0,0,"equal"
"511227-1459196",0,1,0,0,1,0,1,0,1,1,"equal"
"540309-4112796",1,0,0,1,0,1,1,0,0,0,"equal"
"710526-1393866",1,0,0,0,0,1,0,0,1,0,"equal"
"730811-2153004",0,1,0,1,0,0,0,1,1,0,"equal"
"561121-3088925",0,1,0,1,1,0,0,1,0,1,"equal"
"500307-2117068",1,1,0,1,0,1,1,1,0,0,"equal"
"901215-3619723",0,1,0,0,1,0,0,0,1,1,"equal"
"931107-2113683",0,1,1,0,0,0,0,0,0,0,"equal"
"600705-2338582",0,1,0,0,1,0,0,1,0,1,"equal"
"750512-1741149",1,1,1,0,1,0,0,0,0,1,"equal"
"501218-2138401",1,0,0,1,0,0,0,0,1,0,"equal"
"810226-2931007",1,1,1,0,1,1,1,1,1,0,"equal"
"960108-2133322",0,1,1,1,1,0,0,0,1,0,"equal"
"780810-3981931",1,0,0,1,0,1,1,1,1,0,"equal"
"821121-2618893",1,1,0,1,1,0,1,0,0,1,"equal"
"850701-1688332",0,1,1,1,1,1,1,1,0,0,"equal"
"630117-4671537",1,1,0,0,0,0,1,1,0,1,"equal"
"890319-4135334",1,1,0,0,1,0,0,1,0,0,"equal"
"610512-1336485",1,1,0,1,0,0,1,1,1,0,"equal"
"630602-1804378",0,0,1,1,0,1,0,0,1,1,"equal"
"791001-1527572",0,0,1,1,1,0,1,0,1,0,"equal"
"980514-2519205",0,0,1,1,0,0,1,1,1,0,"equal"
"931010-2596722",1,1,1,0,0,0,0,1,0,1,"equal"
"760722-2589944",0,1,0,1,1,0,1,1,0,1,"equal"
"620227-1478649",1,0,1,1,0,1,0,0,1,1,"equal"
"801207-1302881",0,0,0,1,0,1,1,1,1,1,"equal"
"850309-2942921",1,1,1,1,1,1,0,1,1,0,"equal"
"540302-2834759",0,0,0,1,0,1,1,1,0,1,"equal"
"770914-3477010",0,1,0,1,1,0,1,0,0,1,"equal"
"690802-2180537",0,1,0,0,0,0,1,0,0,0,"equal"
"950927-1857284",1,0,1,1,1,1,1,1,0,0,"equal"
"890524-1458511",1,0,0,1,1,1,1,0,0,1,"equal"
"570513-3341121",1,0,1,1,1,1,0,0,0,1,"equal"
"521022-1137163",0,0,1,1,0,1,0,0,0,0,"equal"
"970226-2454357",1,1,0,1,1,1,1,1,0,1,"equal"
"780105-2748623",1,0,1,1,0,1,0,0,0,1,"equal"
"870622-3634338",0,1,0,1,0,0,0,1,1,1,"equal"
"970705-3087851",1,1,0,1,0,0,0,1,0,0,"equal"
"930127-1762607",0,1,1,1,0,0,1,0,1,1,"equal"
"580618-2349609",0,1,0,0,0,1,1,1,1,1,"equal"
"910407-1848785",1,1,0,1,0,1,1,1,1,0,"equal"
"511112-4699442",1,0,0,1,0,1,0,1,1,1,"equal"
"981110-1857727",0,1,1,0,0,1,1,1,0,1,"equal"
"521018-4014235",1,1,1,0,1,1,0,0,1,1,"equal"
"920102-4691139",0,0,0,1,1,0,0,0,0,1,"equal"
"940428-2409902",0,1,1,0,0,1,0,1,0,0,"equal"
"610908-3759953",1,1,0,1,0,0,0,0,1,0,"equal"
"770106-2295043",0,0,1,1,1,0,0,1,1,0,"equal"
"880722-3259539",0,1,0,0,0,0,1,0,0,0,"equal"
"680702-3175086",1,1,0,0,0,1,0,1,0,0,"equal"
"820618-3113325",1,1,1,0,0,0,0,0,1,0,"equal"
"601223-4204364",0,0,1,1,0,1,0,1,1,0,"equal"
"700716-3428017",0,1,0,1,1,1,0,1,1,0,"equal"
"621015-3042699",1,1,0,0,1,0,0,0,1,1,"equal"
"620828-4657691",1,0,0,1,1,1,0,0,0,1,"equal"
"520720-3306459",1,1,1,0,1,0,1,0,1,0,"equal"
"650820-4115335",1,1,0,0,0,1,0,0,1,0,"equal"
"811212-4804068",1,0,0,1,1,0,0,0,0,1,"equal"
"690707-3574293",1,1,1,1,1,0,1,0,0,1,"equal"
"720710-3591193",1,0,0,0,1,1,0,0,0,1,"equal"
"741112-2194035",0,0,1,0,0,1,1,1,1,0,"equal"
"840921-4791207",0,1,1,1,0,1,1,0,1,1,"equal"
"951028-4873811",1,1,0,0,0,0,1,1,1,1,"equal"
"600912-4241531",1,1,1,1,1,0,1,0,1,0,"equal"
"930201-2900437",1,1,0,0,1,1,1,0,1,1,"equal"
"830222-2446660",0,1,1,0,0,0,0,0,1,1,"equal"
"761113-2639127",1,1,1,0,1,0,0,0,0,0,"equal"
"840807-3765709",1,1,0,0,1,1,0,1,0,0,"equal"
"850204-2953305",1,0,0,1,1,1,1,1,0,0,"equal"
"841008-1919054",0,0,1,1,1,1,1,0,1,1,"equal"
"730404-3096374",0,1,0,1,0,1,0,0,1,0,"equal"
"850805-2613801",0,1,0,0,1,1,1,1,1,0,"equal"
"600924-3834768",1,0,1,1,1,1,1,1,1,0,"equal"
"900326-1076086",0,1,1,0,0,0,1,0,0,0,"equal"
"970323-1932863",0,0,0,1,1,1,1,1,1,0,"equal"
"801127-2477534",0,0,1,0,1,0,1,1,0,0,"equal"
"711011-1050458",1,1,0,1,1,0,0,1,1,1,"equal"
"661202-4961149",1,1,0,0,0,1,0,0,0,1,"equal"
"620915-3746439",1,1,0,1,0,0,0,0,1,1,"equal"
"900520-4451086",0,0,1,1,0,0,1,0,1,1,"equal"
"630302-2333145",0,0,1,1,0,0,1,0,0,1,"equal"
"740216-3029507",1,0,0,1,0,0,1,0,1,0,"equal"
"520805-3322373",1,1,0,0,1,0,0,1,0,0,"equal"
"610919-4026825",1,0,1,1,1,1,0,1,0,1,"equal"
"930613-1078577",1,1,1,0,0,0,1,1,1,0,"equal"
"580317-1619545",0,0,1,0,0,0,1,0,1,0,"equal"
"881211-2214515",0,0,0,1,1,1,0,0,1,0,"equal"
"841113-3227548",1,0,1,1,1,1,1,1,1,0,"equal"
"611214-2355278",1,0,0,1,1,1,1,1,0,0,"equal"
"970611-1105736",1,0,0,1,0,0,0,0,1,0,"equal"
"951222-1883167",1,0,1,1,0,1,0,1,0,0,"equal"
"901215-3351035",1,1,0,0,1,1,1,1,0,1,"equal"
"731107-1922676",0,1,1,1,1,1,1,1,1,1,"equal"
"551006-4371885",1,0,0,0,0,0,1,0,0,0,"equal"
"830113-2637507",0,0,1,0,0,0,1,0,0,0,"equal"
"811025-2157031",1,1,1,1,1,1,1,0,1,0,"equal"
"630516-3179179",0,0,0,1,0,1,0,0,0,1,"equal"
"630316-3682559",0,0,1,1,0,1,1,0,0,0,"equal"
"730102-2332700",0,1,1,0,1,0,0,1,1,1,"equal"
"600506-1087447",1,0,1,0,1,1,0,0,0,0,"equal"
"781002-3264489",0,1,0,0,1,1,0,0,0,1,"equal"
"890124-2146875",0,1,0,1,0,0,1,1,1,1,"equal"
"810722-4655669",1,1,0,1,0,1,0,0,0,0,"equal"
"860811-1019070",1,1,1,0,1,0,0,0,1,1,"equal"
"790403-2368400",1,1,0,1,1,1,1,0,0,1,"equal"
"700704-4774480",1,1,1,0,0,0,1,0,0,0,"equal"
"970825-1529739",1,0,0,1,1,0,1,0,0,0,"equal"
"870622-3184210",0,0,1,1,0,1,1,0,0,0,"equal"
"690304-4416163",1,0,1,0,1,0,0,0,0,0,"equal"
"811027-2644643",0,0,0,0,0,0,0,1,1,1,"equal"
"610319-4982073",1,0,1,0,0,0,1,0,0,1,"equal"
"580222-1395872",0,0,0,1,1,1,0,1,0,1,"equal"
"541121-4055313",1,1,1,1,0,0,1,0,0,0,"equal"
"870525-2773979",0,1,0,1,1,0,0,1,0,0,"equal"
"680407-2639111",1,1,1,0,0,1,0,1,1,0,"equal"
"890714-2375254",0,0,1,0,0,0,0,0,0,1,"equal"
"590725-4637071",1,0,1,1,1,1,1,1,0,0,"equal"
"610321-1812536",0,0,0,1,0,1,0,1,1,0,"equal"
"631022-1556325",1,1,1,1,1,0,1,1,0,0,"equal"
"500428-3183552",1,0,1,1,0,1,1,1,0,1,"equal"
"700421-2574705",0,1,1,1,0,0,1,0,1,1,"equal"
"840504-1161843",0,0,1,0,1,0,1,1,0,0,"equal"
"780805-3635483",0,1,1,0,1,0,0,1,1,0,"equal"
"840627-1743421",1,0,1,0,0,1,1,1,1,0,"equal"
"700905-3575573",0,0,0,0,0,1,0,1,0,1,"equal"
"760910-2002998",0,1,0,1,1,1,1,0,0,1,"equal"
"560719-4012960",1,1,1,0,1,0,1,1,0,1,"equal"
"760302-2791286",0,0,1,1,1,0,1,1,0,1,"equal"
"561028-1814668",0,1,0,0,1,0,0,1,0,0,"equal"
"820914-2823676",0,0,1,1,0,0,0,1,1,1,"equal"
"570120-4258280",0,1,0,1,0,1,1,1,1,1,"equal"
"800426-1509076",0,1,0,1,0,1,1,0,1,0,"equal"
"960222-2754332",0,0,0,1,0,1,0,1,1,0,"equal"
"830524-1612490",0,0,1,0,0,1,1,0,1,0,"equal"
"990901-3954284",1,1,0,1,0,0,1,1,0,0,"equal"
"780823-3782522",0,1,0,1,1,1,1,1,1,0,"equal"
"700810-3199397",0,0,0,0,0,1,0,1,0,0,"equal"
"561128-2059784",0,1,1,1,1,1,0,1,0,1,"equal"
"880114-1151353",0,1,0,1,1,0,1,1,1,0,"equal"
"561020-4051792",1,0,1,0,1,1,0,0,0,0,"equal"
"840222-3527096",1,1,1,1,1,1,1,1,1,0,"equal"
"891111-1493443",0,0,1,1,0,1,1,0,1,1,"equal"
"550207-2821071",0,0,1,1,1,1,0,1,0,1,"equal"
"551101-4432630",1,0,0,1,0,1,0,0,0,1,"equal"
"530815-2436138",1,0,0,0,1,1,0,1,0,1,"equal"
"681020-4352817",1,1,1,0,0,1,0,0,0,1,"equal"
"851102-1557507",1,1,0,1,0,1,0,1,1,1,"equal"
"940418-3929661",0,0,0,1,0,0,0,0,1,0,"equal"
"610719-3814258",0,1,0,1,1,1,1,1,1,1,"equal"
"840810-3662570",1,1,1,1,0,0,0,0,0,1,"equal"
"510807-2752481",0,0,1,1,1,1,0,0,1,0,"equal"
"660428-2711611",1,0,1,0,0,1,0,0,1,1,"equal"
"860219-4712609",1,0,0,1,1,0,0,0,1,1,"equal"
"600612-3827672",1,0,0,0,0,0,0,0,0,1,"equal"
"700319-3340679",1,0,0,0,1,1,0,0,1,1,"equal"
"900827-4593121",1,0,1,1,0,0,0,1,1,1,"equal"
"591223-1762212",1,0,0,1,1,0,0,0,1,0,"equal"
"760116-3029226",1,1,0,1,0,1,0,1,1,0,"equal"
"820103-4643216",1,0,0,1,1,0,0,1,0,1,"equal"
"630704-1577430",0,0,0,0,0,1,0,1,1,1,"equal"
"570610-2487823",0,1,0,0,0,0,1,0,0,1,"equal"
"970502-1518036",1,0,0,0,0,0,0,1,1,1,"equal"
"740807-3948290",0,1,0,0,1,0,1,1,0,1,"equal"
"750423-2953255",1,0,0,0,1,1,0,0,0,1,"equal"
"770106-2387570",0,0,1,1,1,0,0,0,0,0,"equal"
"760221-1067589",0,0,1,0,0,1,1,1,0,1,"equal"
"530304-2839902",1,0,1,0,0,1,1,1,1,0,"equal"
"990925-1004937",1,1,1,0,1,1,1,1,1,0,"equal"
"860823-1161100",1,1,0,1,0,0,0,1,0,0,"equal"
"840213-2517075",1,1,0,0,1,0,1,1,0,0,"equal"
"821101-1513501",0,1,1,1,1,0,1,1,1,0,"equal"
"620921-1578243",1,0,0,1,1,0,1,0,0,0,"equal"
"601101-1363422",1,1,1,0,0,0,1,1,0,1,"equal"
"610611-2208004",1,1,1,1,1,1,0,1,1,1,"equal"
"630913-2888785",1,1,1,0,0,0,0,0,0,0,"equal"
"550115-1989855",1,1,1,0,0,1,0,1,1,0,"equal"
"500823-3935185",0,0,1,1,1,1,0,0,1,0,"equal"
"821019-3680524",1,0,1,1,1,1,1,0,1,0,"equal"
"860314-4579420",0,0,1,0,1,1,0,1,0,0,"equal"
"830512-1953230",0,0,0,1,0,0,1,0,1,0,"equal"
"661006-4317248",1,0,1,1,1,0,1,1,1,0,"equal"
