"personal_id","Disease_1","Disease_2","Disease_3","Disease_4","Disease_5","Disease_6","Disease_7","Disease_8","Disease_9","Disease_10","Status"
"811203-2501592",1,0,1,0,1,0,1,0,1,0,"equal"
"960505-3363494",1,0,0,1,0,1,0,1,0,0,"equal"
"960107-4584128",1,1,0,0,1,0,0,1,0,0,"equal"
"800604-2693781",1,0,0,1,0,1,1,1,0,0,"equal"
"630306-4429374",0,1,0,0,1,0,0,0,0,1,"equal"
"890203-3008631",1,0,0,1,1,0,0,1,0,1,"equal"
"930118-4038485",1,1,0,1,0,0,1,0,1,0,"equal"
"730122-2724486",0,0,1,0,1,0,0,0,1,0,"equal"
"700306-3153866",0,1,0,1,0,0,1,0,0,0,"equal"
"780510-4888070",1,1,1,1,0,1,1,1,0,1,"equal"
"950126-2912460",1,0,1,0,0,0,1,0,1,1,"equal"
"500101-2033136",0,0,1,1,0,1,1,1,1,0,"equal"
"610612-2080962",0,0,0,1,1,1,0,1,1,0,"equal"
"831024-3316859",0,1,0,0,0,1,1,1,1,1,"equal"
"530205-4242700",0,0,0,1,1,0,1,1,1,0,"equal"
"630918-3707514",0,1,1,0,0,0,1,1,1,0,"equal"
"691118-4225074",1,0,1,0,0,1,1,1,1,1,"equal"
"951210-1720450",0,0,0,1,1,1,0,1,0,0,"equal"
"900822-2937023",1,0,1,1,1,1,1,1,0,0,"equal"
"930124-4656814",0,0,1,0,1,1,0,0,1,1,"equal"
"820726-3964587",0,0,1,1,1,0,0,0,1,0,"equal"
"670320-1745828",1,1,1,1,0,0,0,1,0,0,"equal"
"780122-2888182",1,0,1,1,0,0,0,1,0,0,"equal"
"880610-3370336",0,1,0,0,0,0,1,1,1,0,"equal"
"530221-2579518",0,0,1,0,0,1,1,0,0,0,"equal"
"830225-4818724",0,1,0,0,0,0,1,1,0,1,"equal"
"831214-4141501",0,1,1,1,1,0,0,1,0,0,"equal"
"951201-3994465",0,1,0,1,0,1,0,0,1,0,"equal"
"680705-2537966",0,1,0,0,0,0,0,0,0,0,"equal"
"591116-3442147",0,1,1,0,0,0,1,1,1,1,"equal"
"810701-3705267",1,1,0,1,1,1,0,1,0,0,"equal"
"790925-3726746",0,0,1,1,0,0,0,0,1,1,"equal"
"610411-2464930",0,1,1,1,1,0,0,0,0,0,"equal"
"591025-3251676",1,0,0,0,1,1,0,1,0,1,"equal"
"590920-3216254",1,0,1,0,0,1,1,0,1,0,"equal"
"990302-1074338",1,1,1,1,0,0,0,0,0,0,"equal"
"701005-1707182",0,0,0,1,0,1,1,1,0,0,"equal"
"680624-3243438",0,0,0,1,0,0,1,0,0,0,"equal"
"940601-4161967",0,0,0,0,0,1,1,1,1,0,"equal"
"651215-4783718",1,0,0,1,0,0,0,1,0,0,"equal"
"880317-2016368",0,0,0,1,1,1,1,1,0,1,"equal"
"521107-3029808",1,0,0,1,0,0,0,0,0,1,"equal"
"580422-4911661",1,1,1,0,1,0,1,0,0,0,"equal"
"710408-4221491",0,1,1,0,0,1,1,0,1,1,"equal"
"650814-1215214",1,0,1,0,1,1,1,0,0,1,"equal"
"700208-1896145",1,1,1,1,0,1,0,1,1,1,"equal"
"860709-2632031",0,1,0,1,1,1,1,0,0,1,"equal"
"620308-3402083",1,1,1,1,1,0,1,0,1,0,"equal"
"601110-1697164",1,0,1,0,1,1,1,0,0,1,"equal"
"800227-2813880",0,0,1,0,0,1,0,0,1,1,"equal"
"830725-4794011",0,0,1,1,1,0,1,1,1,0,"equal"
"761206-3604068",1,1,0,1,1,1,1,0,1,0,"equal"
"910628-1447031",1,1,1,0,1,1,1,1,0,0,"equal"
"820216-4925054",0,0,0,1,0,0,0,1,1,0,"equal"
"780527-3811920",0,1,1,1,1,1,1,0,1,1,"equal"
"860318-2327539",0,1,1,1,1,1,1,0,1,1,"equal"
"780123-2311319",1,0,0,1,0,0,1,0,1,1,"equal"
"560614-2036973",1,1,0,1,1,0,0,1,0,1,"equal"
"630823-2830772",1,0,1,0,1,1,0,0,1,1,"equal"
"720301-2535610",1,1,1,1,0,1,1,1,1,1,"equal"
"500614-4011141",0,0,0,1,1,0,1,1,1,0,"equal"
"890119-1632742",1,0,1,0,1,1,0,0,0,1,"equal"
"661210-3401065",0,1,0,1,1,1,1,0,1,0,"equal"
"840913-2750275",0,1,1,0,1,0,0,0,0,1,"equal"
"541202-3191036",0,1,0,1,1,1,1,0,1,0,"equal"
"700702-4656210",0,1,0,0,1,1,0,0,1,0,"equal"
"910728-4070425",0,1,1,0,0,1,1,1,0,1,"equal"
"840309-4093039",0,1,1,0,1,1,0,1,1,1,"equal"
"911124-4123653",0,0,1,0,1,1,1,1,0,0,"equal"
"800106-1465562",1,1,0,0,0,0,0,1,0,1,"equal"
"560706-1578981",0,0,1,1,0,0,1,1,0,0,"equal"
"970906-1898277",1,1,0,0,0,1,1,0,0,1,"equal"
"611008-3217937",0,1,1,0,1,1,0,0,0,1,"equal"
"950110-2560886",1,0,0,1,1,0,1,1,1,0,"equal"
"760924-4634323",0,0,0,0,1,0,1,1,1,0,"equal"
"610717-2242077",1,0,1,0,0,0,0,0,0,0,"equal"
"580519-1676982",0,0,1,1,0,0,0,0,1,1,"equal"
"641019-1254107",1,1,1,1,1,0,1,0,0,0,"equal"
"750623-3749522",1,1,0,1,1,0,1,0,0,0,"equal"
"780211-4738741",1,1,0,0,0,1,1,1,1,0,"equal"
"731012-1260685",1,1,0,0,0,1,0,1,1,0,"equal"
"771010-3763677",1,0,1,1,1,0,1,1,1,0,"equal"
"951028-2276562",1,1,1,0,1,0,1,1,0,1,"equal"
"720819-3226219",1,1,0,0,0,0,0,1,1,0,"equal"
"830112-4967410",1,0,0,0,0,1,1,1,1,0,"equal"
"670121-3277752",0,0,1,1,0,0,0,1,0,1,"equal"
"930922-3720021",1,0,1,0,0,0,1,1,1,0,"equal"
"570902-4324983",0,0,0,0,0,0,1,0,0,0,"equal"
"990626-1128451",1,0,0,1,1,1,0,1,1,0,"equal"
"850828-2805152",0,0,0,0,0,1,0,1,0,1,"equal"
"600504-1092928",1,1,1,0,0,1,1,1,0,0,"equal"
"930802-4102502",0,0,0,1,0,1,0,0,0,0,"equal"
"991122-1454074",0,1,0,0,1,0,1,0,1,0,"equal"
"810107-4375529",0,0,0,0,0,1,1,0,0,0,"equal"
"951214-3044378",0,1,1,1,0,1,1,0,0,0,"equal"
"790414-2847467",0,0,0,0,1,1,1,1,0,1,"equal"
"690710-4854209",0,1,1,1,0,0,1,1,0,1,"equal"
"870621-2027709",0,1,0,1,1,0,0,1,0,0,"equal"
"660111-1890022",1,0,0,1,0,1,0,1,1,0,"equal"
"540916-4962060",0,1,0,0,0,1,1,0,0,1,"equal"
"971120-4624265",0,1,1,1,1,0,0,1,1,1,"equal"
"820204-1135451",1,1,0,0,0,0,1,0,0,0,"equal"
"920713-4672096",0,0,1,0,0,1,0,0,0,0,"equal"
"780825-4221198",1,1,1,1,0,0,1,1,1,0,"equal"
"870810-3060343",1,1,1,0,1,0,1,1,0,1,"equal"
"951223-4673186",1,1,1,0,0,0,0,1,0,0,"equal"
"760604-3252150",0,1,0,0,1,1,1,1,1,1,"equal"
"960421-4408761",0,1,0,1,1,1,1,0,0,0,"equal"
"630719-1888791",1,0,1,1,0,0,0,0,1,1,"equal"
"691117-4992639",0,0,0,0,0,1,1,1,0,0,"equal"
"890804-2393724",0,1,1,1,0,1,1,1,0,0,"equal"
"550221-4264801",0,1,1,0,1,0,0,0,0,0,"equal"
"710125-3511976",0,1,0,0,1,1,0,1,1,1,"equal"
"820919-1930228",0,0,1,1,1,0,0,1,1,0,"equal"
"560219-4857234",0,1,1,0,1,0,1,0,1,1,"equal"
"971111-4168567",0,1,1,1,0,0,0,0,0,1,"equal"
"940303-1600817",0,1,1,0,1,0,0,0,1,1,"equal"
"540121-2199253",1,1,0,0,1,1,0,1,0,0,"equal"
"941013-1002237",0,0,1,1,1,0,0,0,0,1,"equal"
"940707-3268835",1,0,1,0,0,1,0,0,0,0,"equal"
"641121-1108652",0,0,0,1,1,1,1,1,0,0,"equal"
"901006-4995827",1,0,1,1,0,1,0,0,1,0,"equal"
"840213-4895391",0,1,0,0,0,1,1,1,0,0,"equal"
"630309-2572596",1,0,1,1,0,0,0,0,1,0,"equal"
"750801-2334311",0,0,1,0,0,1,1,0,0,0,"equal"
"760809-1305897",1,1,1,1,1,1,0,1,1,0,"equal"
"580224-4835159",1,0,1,0,1,0,1,1,0,0,"equal"
"500423-2778862",1,1,0,0,0,0,1,0,1,1,"equal"
"620911-3228883",0,0,0,1,0,0,1,1,0,1,"equal"
"890916-3998969",1,0,1,0,1,0,0,0,1,1,"equal"
"850308-2645804",1,1,0,0,0,1,1,1,0,1,"equal"
"970421-4724191",0,1,1,1,1,1,0,0,0,0,"equal"
"660626-2163177",1,1,1,1,1,0,0,0,0,1,"equal"
"790915-3949572",0,0,0,1,0,0,1,1,0,0,"equal"
"961209-3784604",0,0,1,1,1,0,1,0,0,1,"equal"
"960402-2056773",1,0,1,1,0,0,0,1,0,1,"equal"
"790114-2484298",1,1,1,1,0,1,0,0,1,1,"equal"
"600313-3853660",0,0,1,1,0,0,0,1,1,0,"equal"
"910104-2557742",0,1,0,0,1,1,0,0,0,1,"equal"
"650115-2749011",1,1,1,0,1,0,1,0,0,1,"equal"
"850320-1922621",1,0,1,1,0,1,1,0,1,1,"equal"
"510702-3324816",1,1,1,0,0,1,0,0,0,1,"equal"
"850117-2688573",0,0,0,1,1,0,0,0,1,1,"equal"
"780706-4318752",1,1,0,1,0,0,1,0,0,0,"equal"
"950404-4533005",1,0,1,0,1,1,1,1,0,0,"equal"
"650425-2339080",1,1,1,1,0,1,0,0,1,1,"equal"
"940812-4647303",0,1,0,1,1,0,0,0,1,0,"equal"
"530905-2422165",1,0,1,1,1,0,1,1,0,1,"equal"
"790302-3092273",0,0,0,1,0,1,1,1,0,0,"equal"
"670817-4376343",0,1,1,1,1,1,1,1,0,1,"equal"
"930502-1914148",1,0,0,1,1,1,1,0,1,1,"equal"
"620622-4093228",1,1,0,0,0,0,1,0,1,1,"equal"
"831123-1926251",1,1,1,1,0,1,1,0,0,0,"equal"
"811103-3191009",1,1,1,0,1,0,0,0,0,0,"equal"
"900614-1684884",0,0,0,1,0,0,0,0,1,1,"equal"
"570412-4057397",0,1,0,1,1,1,1,1,1,1,"equal"
"670921-1451282",0,0,1,1,1,1,0,1,1,1,"equal"
"750103-1565393",1,0,0,0,1,0,0,0,0,1,"equal"
"660625-1181001",0,0,0,1,0,1,0,1,0,0,"equal"
"930716-4890862",1,1,0,0,1,0,0,0,0,0,"equal"
"740315-2826184",0,1,1,0,0,0,1,1,1,1,"equal"
"830318-2065024",1,0,1,1,1,1,1,1,1,0,"equal"
"710308-4740615",0,0,1,0,1,1,0,1,1,1,"equal"
"950417-3584052",1,1,0,1,0,1,1,1,1,1,"equal"
"950513-4869482",1,0,1,0,1,1,0,1,1,0,"equal"
"700221-3637103",1,0,0,0,1,1,0,1,0,0,"equal"
"880515-4739585",0,1,1,1,1,0,0,0,1,1,"equal"
"641010-1154740",0,1,0,1,0,0,0,0,1,0,"equal"
"940413-1170279",0,0,0,0,0,0,1,1,1,0,"equal"
"630204-2717671",1,1,1,0,0,0,0,1,1,0,"equal"
"660508-2646050",1,0,0,1,0,0,1,0,0,0,"equal"
"620910-3382747",0,1,0,0,1,1,1,1,0,1,"equal"
"750125-1656312",1,0,0,1,0,1,1,1,0,1,"equal"
"780801-4825545",0,1,0,1,1,1,1,1,1,1,"equal"
"870708-2139822",1,0,0,1,1,0,1,1,0,0,"equal"
"611011-4990914",1,0,0,0,0,1,0,1,0,0,"equal"
"821117-3941756",0,0,1,1,1,1,1,1,1,1,"equal"
"811217-2412216",0,0,0,0,1,0,0,1,1,0,"equal"
"960928-4171317",1,1,0,1,0,1,0,0,0,0,"equal"
"530108-1010656",1,0,0,1,0,1,1,1,1,1,"equal"
"650402-1738927",0,0,1,0,0,1,1,1,1,0,"equal"
"880611-3909562",0,0,0,1,1,1,1,0,0,0,"equal"
"990224-3338494",0,0,1,0,0,1,0,0,1,1,"equal"
"660821-4294288",1,0,1,0,1,1,1,1,1,0,"equal"
"840220-4305149",1,1,1,1,1,0,1,1,0,1,"equal"
"900427-2858106",1,1,0,0,0,0,1,0,0,1,"equal"
"910727-1255173",1,1,0,0,1,1,0,0,0,0,"equal"
"670319-4268608",0,1,0,1,1,1,0,0,0,0,"equal"
"800217-2635122",0,1,1,1,0,0,0,0,1,1,"equal"
"500602-4538105",1,0,0,0,1,1,1,0,1,1,"equal"
"740308-4140493",1,1,0,1,1,1,0,0,0,1,"equal"
"630802-4745495",0,0,0,1,1,0,1,0,0,1,"equal"
"770611-4944900",0,1,1,0,0,1,0,1,1,1,"equal"
"901005-1985784",0,1,1,1,1,0,1,0,0,1,"equal"
"550208-1820181",0,0,1,1,0,1,1,1,0,1,"equal"
"591003-3296653",1,1,1,0,1,0,0,0,0,0,"equal"
"891023-3943589",1,0,1,1,0,0,0,0,1,1,"equal"
"620915-2218136",0,0,1,0,0,0,0,1,1,1,"equal"
"761001-3170706",0,0,0,0,1,0,1,0,0,0,"equal"
"680228-3580791",1,1,1,1,1,1,0,0,0,0,"equal"
"520714-4334381",0,0,0,1,0,1,1,1,0,1,"equal"
"920606-1608120",1,0,0,1,0,0,1,1,1,0,"equal"
"520717-2545120",0,0,0,1,1,0,0,0,0,0,"equal"
"850924-3747229",1,0,1,1,1,1,0,0,0,1,"equal"
"620903-3664087",0,0,0,1,0,0,0,0,0,0,"equal"
"880118-3565486",0,0,1,0,1,1,0,0,0,1,"equal"
"560820-3197512",0,0,1,0,1,1,0,1,0,0,"equal"
"831215-2544087",0,1,0,0,1,1,1,0,1,0,"equal"
"580806-4963058",0,0,1,1,0,1,1,0,1,1,"equal"
"890624-4806602",1,1,0,0,1,0,0,0,0,1,"equal"
"950306-1634578",1,0,1,1,0,0,0,0,0,0,"equal"
"860727-3682754",1,1,0,0,0,0,0,0,0,1,"equal"
"960805-4033091",0,1,1,0,0,0,1,0,1,0,"equal"
"541223-4784287",0,1,1,1,1,1,1,0,0,1,"equal"
"781109-3356337",1,1,1,1,1,0,0,1,1,0,"equal"
"530925-2734114",0,1,0,1,1,1,1,0,0,1,"equal"
"530322-4038110",0,0,1,1,0,1,1,1,0,1,"equal"
"970209-4794250",0,1,0,1,1,1,1,1,0,1,"equal"
"771125-2243134",0,1,0,0,0,1,1,1,0,0,"equal"
"910906-2452711",1,1,1,1,1,0,1,0,1,1,"equal"
"651215-4375671",1,0,0,1,1,0,1,1,0,0,"equal"
"871002-4563405",0,1,1,0,1,0,1,0,0,0,"equal"
"961006-2068996",1,1,0,1,1,0,1,0,1,1,"equal"
"900218-4922875",1,1,1,1,1,0,0,1,1,1,"equal"
"690427-2267490",1,0,1,1,0,0,1,1,1,1,"equal"
"790512-2226524",1,0,1,0,0,0,1,1,0,0,"equal"
"761227-1773835",0,0,0,1,0,1,1,1,1,0,"equal"
"821015-4312541",0,1,0,1,0,1,0,1,0,0,"equal"
"830321-4725542",0,1,0,0,0,0,0,1,0,0,"equal"
"761104-2344719",1,1,0,1,1,0,0,0,0,1,"equal"
"801122-4768608",0,1,1,1,1,0,1,1,0,0,"equal"
"600201-3791821",1,0,0,0,1,0,1,0,0,0,"equal"
"911009-4557590",0,1,0,1,1,1,1,1,1,1,"equal"
"831216-1674773",0,1,0,0,0,0,0,0,0,1,"equal"
"810608-4681266",0,0,1,0,0,0,0,0,1,1,"equal"
"941128-1560056",1,0,1,0,0,0,1,0,0,1,"equal"
"941202-4928818",1,1,0,1,0,1,0,0,1,0,"equal"
"980523-3759013",1,1,1,1,0,1,1,1,0,1,"equal"
"771204-1701890",0,1,0,1,0,0,1,1,0,1,"equal"
"661112-3747565",1,0,0,1,1,0,0,0,0,0,"equal"
"980314-3828719",0,1,0,1,1,1,1,1,1,1,"equal"
"750605-2835898",1,1,1,0,0,1,0,0,1,1,"equal"
"980226-2908033",1,1,1,1,1,1,0,1,1,0,"equal"
"910711-2615121",1,1,0,1,1,1,0,1,0,0,"equal"
"520921-1584765",1,0,1,1,1,1,1,1,1,1,"equal"
"590117-4954371",0,0,0,1,1,0,0,1,1,0,"equal"
"770110-1682840",1,1,0,0,1,0,0,0,0,1,"equal"
"840721-2309537",1,1,0,0,0,1,1,0,1,1,"equal"
"960814-2784564",0,1,0,0,0,1,0,1,0,0,"equal"
"540519-2747544",1,1,0,1,1,0,0,0,1,0,"equal"
"980410-1174260",1,1,0,0,0,1,1,0,0,1,"equal"
"700816-3051580",1,0,1,0,1,0,0,1,0,0,"equal"
"560205-2781658",1,1,0,1,0,0,0,1,0,1,"equal"
"920114-2030636",1,0,0,1,1,1,1,0,1,1,"equal"
"860317-2379322",1,0,0,0,1,0,0,0,1,0,"equal"
"771124-3483326",1,1,1,0,1,0,1,0,1,1,"equal"
"950122-2024755",1,1,0,0,1,0,1,0,1,0,"equal"
"630525-1197276",1,1,1,1,1,1,0,1,0,1,"equal"
"800816-3333666",1,1,0,1,1,0,1,0,0,0,"equal"
"501107-4737328",0,0,0,0,1,0,0,0,1,0,"equal"
"810219-1502364",1,0,0,1,1,1,1,1,1,0,"equal"
"950202-1858979",1,1,1,0,0,1,0,1,0,1,"equal"
"711117-3676590",0,1,0,1,1,0,0,1,0,1,"equal"
"960205-4168739",1,1,0,0,0,0,0,0,1,0,"equal"
"730906-1334612",0,0,1,0,0,0,0,1,0,1,"equal"
"800726-4205309",1,1,0,0,1,0,0,0,0,1,"equal"
"881018-4634497",0,1,0,1,0,1,0,1,0,1,"equal"
"760614-2363363",1,0,0,0,1,1,1,1,1,1,"equal"
"820811-4750920",1,0,0,1,0,1,0,0,1,1,"equal"
"981003-4933835",0,0,0,0,1,0,0,0,0,0,"equal"
"631011-2378042",1,0,1,1,0,0,1,0,1,0,"equal"
"800501-3620854",1,1,0,1,1,1,0,0,0,1,"equal"
"500610-2716195",1,1,1,1,1,1,1,0,1,1,"equal"
"780605-1505438",0,0,0,0,0,0,0,0,1,1,"equal"
"670616-3707780",1,0,0,0,1,0,0,1,0,1,"equal"
"590722-3616912",0,1,1,1,1,0,0,0,0,0,"equal"
"811105-1178242",0,1,1,0,0,0,1,1,1,1,"equal"
"770626-4520745",0,1,1,0,1,1,0,0,1,0,"equal"
"571102-3016037",1,1,0,0,0,0,1,1,0,1,"equal"
"620724-2900233",1,1,1,0,0,1,1,1,1,0,"equal"
"760326-1612287",0,1,1,0,0,0,1,1,0,1,"equal"
"811116-4346916",1,0,0,0,0,1,0,1,0,0,"equal"
"570415-1257930",0,1,0,1,1,1,1,0,1,0,"equal"
"610914-3358661",0,1,1,0,0,1,0,0,1,1,"equal"
"731121-3286471",1,0,0,0,1,1,0,0,0,0,"equal"
"840911-1774902",1,1,0,0,0,1,0,1,0,0,"equal"
"560214-3775559",1,1,1,0,0,0,0,0,1,0,"equal"
"550617-4427540",1,1,1,1,1,0,0,0,0,1,"equal"
"660125-4937189",1,0,0,0,0,1,1,0,1,1,"equal"
"691004-4432288",1,0,1,0,0,1,1,1,0,0,"equal"
"681214-3678827",0,1,1,0,1,1,1,1,1,1,"equal"
"760823-4349190",1,1,1,0,0,0,1,0,1,0,"equal"
"550514-1648898",0,1,0,0,0,1,1,1,0,1,"equal"
"680318-2554961",1,0,0,0,1,0,0,0,1,1,"equal"
"740422-1315597",0,0,0,1,0,1,1,0,1,1,"equal"
"771125-3969659",1,0,1,1,1,0,1,1,1,0,"equal"
"800904-3563338",0,1,0,1,0,0,1,1,0,0,"equal"
"970205-1523967",0,1,1,0,1,0,1,1,0,1,"equal"
"980821-4397049",0,1,1,0,0,0,1,1,1,1,"equal"
"510618-2825886",0,1,1,0,1,0,1,1,0,1,"equal"
"620509-1206418",0,1,1,1,0,1,0,1,1,1,"equal"
"750117-1178272",1,1,1,0,1,1,0,1,1,0,"equal"
"810503-3932456",0,1,1,0,0,1,0,0,1,1,"equal"
"740618-4147078",0,1,0,0,1,1,0,1,0,0,"equal"
"571028-4128535",1,0,0,0,1,0,0,0,1,0,"equal"
"621101-3807148",0,0,1,0,0,0,1,0,1,0,"equal"
"550528-1114957",0,1,0,0,0,0,0,1,0,1,"equal"
"831009-3790111",0,1,1,1,0,1,1,1,0,1,"equal"
"501014-1341773",0,1,1,1,0,0,1,0,0,1,"equal"
"521027-4913426",0,1,1,0,1,1,1,0,1,1,"equal"
"600119-2650253",1,1,0,0,1,1,0,0,0,0,"equal"
"971115-3528419",0,0,1,0,1,0,1,0,1,1,"equal"
"750916-4072882",1,1,0,1,1,0,0,1,1,0,"equal"
"740517-2715621",0,0,1,0,0,1,0,1,0,1,"equal"
"750228-4895504",1,0,1,1,0,1,1,1,0,1,"equal"
"931220-3120248",0,0,1,0,0,0,1,1,0,0,"equal"
"701124-2376941",1,1,1,1,1,1,0,0,0,1,"equal"
"771214-4564277",0,0,1,0,0,1,1,1,0,0,"equal"
"800324-1386802",0,1,0,1,1,1,1,1,1,0,"equal"
"660828-4690315",1,0,0,1,1,0,0,1,1,1,"equal"
"590615-1075430",1,1,0,1,1,0,0,1,0,1,"equal"
"670522-1641453",1,0,0,1,1,1,0,0,1,1,"equal"
"810718-4313193",1,1,1,1,1,0,1,1,1,1,"equal"
"960609-4848171",0,0,0,1,1,1,0,0,1,0,"equal"
"610423-3894589",1,0,1,1,0,1,0,1,0,0,"equal"
"920717-2830320",1,1,0,0,1,1,0,1,0,0,"equal"
"630411-4964965",1,1,1,0,0,1,1,0,0,1,"equal"
"720528-3180882",1,0,1,1,1,0,0,1,0,1,"equal"
"940925-2211511",1,1,1,0,1,1,1,0,1,0,"equal"
"930106-1796444",1,0,1,1,0,1,1,0,0,1,"equal"
"990620-3228883",1,1,0,1,0,0,1,0,1,1,"equal"
"620220-2229260",0,1,0,1,0,0,1,1,1,1,"equal"
"731109-4267555",0,1,0,1,0,1,1,0,1,0,"equal"
"721207-1729876",1,0,1,0,0,0,0,0,1,0,"equal"
"890408-1424419",0,1,1,0,1,0,1,1,0,0,"equal"
"541202-4565550",0,0,1,0,1,1,1,0,0,1,"equal"
"820724-2547774",0,1,0,0,1,0,1,1,0,0,"equal"
"561209-3504438",1,1,0,1,0,0,1,1,0,1,"equal"
"790106-2677200",1,0,0,1,0,1,0,0,1,0,"equal"
"980922-1285123",0,0,0,0,1,0,1,1,1,1,"equal"
"710512-2851366",0,1,0,0,0,1,1,0,0,0,"equal"
"761025-4367597",1,1,1,0,0,1,1,0,1,1,"equal"
"711203-4955037",1,0,1,1,0,1,0,1,1,1,"equal"
"750322-2562076",0,1,1,1,1,0,0,0,0,1,"equal"
"570408-2155035",1,1,1,1,1,1,0,0,0,1,"equal"
"760428-1557661",0,1,0,0,0,0,1,0,1,1,"equal"
"680326-4566797",0,0,1,0,1,1,0,1,1,1,"equal"
"650601-4607816",0,1,0,1,1,1,1,0,1,1,"equal"
"780316-4410300",0,1,1,1,1,1,0,0,0,1,"equal"
"880305-1376550",0,1,0,1,1,1,1,1,0,0,"equal"
"700327-2034197",0,1,1,0,1,1,1,1,1,0,"equal"
"780604-1746559",0,1,0,0,1,0,1,1,0,0,"equal"
"841008-1975617",0,0,0,1,1,1,0,0,1,0,"equal"
"720609-4572968",1,0,1,0,0,1,0,1,1,0,"equal"
"890111-4262859",1,0,1,0,0,0,0,1,0,1,"equal"
"730104-3241191",0,0,1,1,1,0,0,0,0,1,"equal"
"900411-4681109",1,0,0,1,0,0,0,1,1,1,"equal"
"730808-1601825",1,0,0,0,1,1,0,0,0,0,"equal"
"710814-4289053",0,0,0,1,1,0,1,0,1,1,"equal"
"570713-4944763",1,1,1,0,1,0,0,0,0,1,"equal"
"910828-1350024",1,1,0,1,1,0,1,1,1,1,"equal"
"640805-1416769",1,1,1,1,1,1,0,1,0,0,"equal"
"810707-3233636",1,0,0,0,0,0,0,1,1,1,"equal"
"500418-2223422",0,1,0,1,0,1,1,1,0,1,"equal"
"861019-4746428",0,0,1,0,0,0,0,1,0,1,"equal"
"651025-3488407",0,1,0,1,1,1,1,1,1,1,"equal"
"660725-3996583",1,1,1,0,0,0,0,0,1,1,"equal"
"720911-3717846",0,0,0,0,0,0,1,1,1,1,"equal"
"790926-4308529",0,1,0,1,1,1,0,0,1,0,"equal"
"620727-4004299",1,1,0,0,0,0,0,1,0,1,"equal"
"510415-2869312",1,0,1,0,0,0,1,0,1,0,"equal"
"600328-1472590",0,1,1,1,0,1,1,0,1,1,"equal"
"620324-1480301",1,0,1,0,0,1,0,1,1,1,"equal"
"670414-2781744",1,1,1,1,1,0,0,1,1,1,"equal"
"711025-2353061",0,1,1,1,0,1,0,1,0,0,"equal"
"951213-2206259",1,1,1,0,1,0,1,0,1,0,"equal"
"510108-4286523",1,0,0,0,0,0,0,0,1,1,"equal"
"580316-4871261",1,0,0,1,1,0,1,1,1,0,"equal"
"810625-2740149",0,1,1,1,1,0,0,1,1,1,"equal"
"670616-1723304",1,0,0,0,1,0,1,1,0,0,"equal"
"691008-3114308",1,1,1,1,1,1,1,0,1,1,"equal"
"700307-4853372",1,0,1,1,1,0,0,0,0,0,"equal"
"821001-4614291",0,0,0,0,1,1,0,1,0,1,"equal"
"750210-4629479",0,0,0,1,1,0,0,0,0,0,"equal"
"610808-3857802",1,1,0,0,1,1,0,0,1,1,"equal"
"751026-2626447",1,0,1,0,0,1,1,1,1,1,"equal"
"731102-2973420",0,1,1,0,1,1,0,0,0,1,"equal"
"591211-3709068",1,0,0,0,1,0,1,1,1,1,"equal"
"880528-4059407",1,1,1,0,0,0,1,1,1,1,"equal"
"690723-1727320",1,1,1,1,0,1,0,0,0,1,"equal"
"970721-3129046",1,0,1,1,1,1,1,1,1,0,"equal"
"730701-3082937",0,1,1,0,1,0,1,0,1,1,"equal"
"600307-4536591",0,1,1,1,1,0,0,1,1,1,"equal"
"740313-1308243",0,0,1,1,1,0,0,1,1,0,"equal"
"860822-4181116",0,0,1,0,1,0,0,1,0,1,"equal"
"740521-2293633",0,1,0,1,0,1,0,0,1,0,"equal"
"730224-2932593",0,0,0,0,0,1,0,0,0,1,"equal"
"900519-4886588",0,1,0,0,0,0,1,0,0,0,"equal"
"920901-1442220",0,0,1,1,1,1,1,0,0,1,"equal"
"610407-4352788",0,0,1,0,1,1,0,1,1,0,"equal"
"810426-4807570",0,1,1,1,1,0,1,1,0,0,"equal"
"990319-4837067",0,0,1,0,0,1,0,1,0,1,"equal"
"530713-1168824",0,1,1,0,1,0,1,0,0,1,"equal"
"590724-4551667",1,0,1,1,1,1,1,1,0,1,"equal"
"871019-4179853",1,0,0,0,1,0,0,0,0,1,"equal"
"700208-2004069",1,0,1,1,0,1,1,0,0,1,"equal"
"981123-1247598",0,1,0,0,1,1,0,1,1,1,"equal"
"880919-2935660",0,1,0,0,1,0,0,0,1,1,"equal"
"820815-4613577",1,1,1,1,1,0,0,0,0,1,"equal"
"750609-4641741",0,1,1,0,0,1,1,1,0,0,"equal"
"850115-2140798",0,1,1,1,1,1,0,1,1,1,"equal"
"681118-3974797",0,0,1,1,0,0,1,1,1,0,"equal"
"520810-1823463",0,0,0,1,0,1,0,1,0,1,"equal"
"780126-1808741",1,0,1,1,0,1,0,1,1,1,"equal"
"800725-4942500",1,1,0,1,1,0,1,0,0,1,"equal"
"871015-4621838",1,0,0,0,0,0,0,0,0,0,"equal"
"590523-4823381",0,0,0,1,0,1,1,1,1,0,"equal"
"690207-2277074",1,0,0,1,1,0,1,0,0,1,"equal"
"760611-3082348",0,0,0,1,0,0,1,1,0,0,"equal"
"640913-2364598",1,1,0,1,1,1,1,0,1,1,"equal"
"660925-2281874",1,0,0,0,0,1,1,0,0,0,"equal"
"670406-1507655",1,0,1,1,0,1,0,0,1,1,"equal"
