"personal_id","Disease_1","Disease_2","Disease_3","Disease_4","Disease_5","Disease_6","Disease_7","Disease_8","Disease_9","Disease_10","Status"
"590622-3422270",1,1,0,0,1,1,0,0,1,1,"equal"
"680515-3705646",1,0,1,1,1,0,1,0,1,1,"equal"
"761019-1897716",1,1,1,1,1,1,1,0,1,0,"equal"
"530322-2611967",0,0,0,1,0,0,1,0,1,1,"equal"
"851114-1367496",1,1,0,1,0,1,0,1,0,1,"equal"
"740813-3446297",0,0,0,0,0,0,0,1,0,0,"equal"
"980722-1300931",1,0,1,1,0,0,0,1,1,1,"equal"
"960819-1835146",1,1,0,1,0,1,0,0,0,1,"equal"
"610314-3882096",0,1,1,0,1,0,1,0,0,0,"equal"
"860302-4593930",1,0,1,1,1,1,1,0,0,1,"equal"
"820912-2193838",0,0,0,0,0,1,1,1,0,0,"equal"
"790604-4403265",0,0,0,0,1,0,1,0,1,0,"equal"
"970905-3746936",1,0,0,0,1,1,0,1,1,0,"equal"
"561014-2407752",0,0,1,1,0,1,1,1,0,1,"equal"
"790902-1741739",1,0,1,1,1,1,0,0,1,0,"equal"
"810524-1283775",1,0,1,1,1,0,0,0,0,0,"equal"
"930828-3727183",1,0,1,1,1,1,0,0,0,1,"equal"
"900706-2500018",0,1,0,1,1,1,1,0,1,0,"equal"
"591011-4566633",1,1,1,0,0,1,0,1,1,0,"equal"
"870922-1772035",0,1,0,1,1,0,1,1,1,1,"equal"
"930818-3953733",0,0,1,0,0,0,0,1,0,1,"equal"
"921118-3676237",1,1,1,1,1,0,0,1,0,1,"equal"
"930510-4112032",1,1,1,0,1,0,0,1,0,0,"equal"
"700727-1847274",1,1,0,1,0,1,1,0,1,0,"equal"
"610204-2751147",1,0,1,0,0,0,1,0,1,0,"equal"
"890228-2695486",1,1,0,0,0,0,0,0,1,0,"equal"
"830524-1090081",0,1,0,1,1,1,1,1,0,0,"equal"
"610619-3389643",1,0,1,0,1,0,1,0,1,0,"equal"
"761218-1564354",1,1,0,0,1,0,0,0,1,1,"equal"
"830814-4533058",0,0,1,1,1,0,0,0,0,0,"equal"
"810914-2375309",0,0,0,1,1,0,1,0,1,1,"equal"
"601017-1534416",1,0,0,0,0,1,0,0,0,0,"equal"
"750603-2862100",1,0,1,1,1,1,1,1,1,1,"equal"
"610825-3361575",0,1,0,0,0,0,0,1,1,0,"equal"
"800721-2297559",1,0,1,1,1,0,1,1,1,1,"equal"
"570917-4914702",0,0,0,1,0,0,1,0,0,0,"equal"
"690105-2577112",0,0,1,0,0,1,1,1,1,1,"equal"
"590504-1306364",1,1,0,0,0,1,0,1,1,1,"equal"
"780918-4566807",1,1,1,1,0,1,1,0,1,1,"equal"
"950922-4864323",1,0,0,0,0,1,1,1,0,0,"equal"
"720728-4241042",0,1,1,0,0,0,1,0,1,1,"equal"
"600103-1842022",0,1,1,1,1,0,0,1,0,0,"equal"
"701106-1392981",1,0,1,1,0,1,1,0,1,1,"equal"
"941015-1133609",1,1,1,0,0,0,0,0,1,0,"equal"
"820327-4878525",1,0,0,0,0,0,0,1,1,1,"equal"
"990503-2134153",1,0,1,1,1,1,1,1,1,1,"equal"
"850117-4623308",1,0,0,0,1,0,0,1,1,0,"equal"
"781211-4703218",0,0,1,0,1,1,0,0,0,0,"equal"
"530217-4913455",1,1,1,0,1,0,0,1,1,1,"equal"
"590109-2327237",0,0,0,1,1,0,1,0,1,1,"equal"
"500527-4834507",0,0,1,0,0,0,1,0,1,1,"equal"
"660703-4927436",1,1,0,0,0,1,1,1,0,0,"equal"
"980403-4774563",1,0,1,1,0,0,0,1,1,0,"equal"
"710407-3789126",0,1,1,1,0,0,0,0,0,0,"equal"
"930402-4213387",1,1,1,0,1,0,0,1,1,1,"equal"
"861205-1032565",0,1,1,0,0,0,1,1,0,1,"equal"
"880304-1193193",0,0,0,1,0,0,0,1,1,1,"equal"
"940918-1790103",0,1,0,1,1,1,1,1,1,0,"equal"
"651227-3155836",0,0,0,1,1,0,0,1,1,0,"equal"
"600101-1996089",0,1,0,1,1,0,1,0,0,0,"equal"
"790312-3812961",0,1,1,0,1,0,0,1,1,0,"equal"
"580207-4764102",1,0,1,1,0,1,1,1,1,0,"equal"
"531105-4282410",0,0,0,0,1,1,0,0,0,0,"equal"
"520327-4582184",1,0,0,1,0,0,0,0,0,0,"equal"
"940822-3542843",1,1,1,0,0,0,0,0,1,1,"equal"
"840913-2254575",0,0,0,1,1,0,0,1,1,1,"equal"
"920423-4906035",1,0,1,0,1,1,0,1,1,0,"equal"
"850222-3471534",0,1,0,0,1,1,0,1,1,1,"equal"
"671226-4912959",1,1,0,0,1,1,1,1,0,0,"equal"
"761027-2294310",0,0,0,0,0,1,0,0,1,1,"equal"
"631009-2685335",1,0,0,0,1,0,0,0,0,0,"equal"
"530910-4207667",1,1,1,0,0,1,0,0,0,0,"equal"
"920120-3030386",0,1,0,0,0,1,1,0,1,0,"equal"
"670720-1621433",0,1,1,1,0,1,1,0,0,0,"equal"
"671124-2331443",0,1,1,0,1,0,0,1,1,0,"equal"
"511023-3232467",1,1,0,1,0,0,0,1,0,0,"equal"
"990220-4624876",1,1,0,0,1,1,1,0,1,0,"equal"
"660116-3599066",1,0,1,1,0,1,0,0,0,1,"equal"
"840320-1434414",1,0,1,0,1,1,1,0,0,0,"equal"
"510517-2523131",0,0,0,1,0,0,1,1,0,0,"equal"
"790415-2115276",1,1,1,1,0,1,1,1,1,1,"equal"
"921003-3091786",0,1,0,1,1,1,1,0,1,0,"equal"
"600227-4420829",1,0,1,0,1,0,0,1,1,0,"equal"
"551211-4960198",1,0,0,0,0,1,1,0,0,0,"equal"
"531227-4736355",1,0,0,1,1,0,0,0,1,1,"equal"
"991202-2264629",1,0,1,1,0,1,0,0,0,1,"equal"
"780115-2684525",0,0,0,0,1,0,1,0,0,1,"equal"
"981202-3860749",1,1,1,0,0,0,0,0,1,0,"equal"
"940406-1504756",0,1,1,0,1,0,1,1,0,0,"equal"
"550104-3169911",0,1,1,1,1,0,1,0,1,1,"equal"
"651220-3744662",1,0,1,1,1,0,0,1,0,1,"equal"
"560408-1267029",0,0,0,1,0,0,0,1,1,0,"equal"
"861226-1145446",0,0,1,1,0,1,0,0,0,0,"equal"
"921015-1810423",1,1,0,0,0,1,1,0,1,0,"equal"
"520211-4957560",1,1,0,0,1,0,1,1,0,0,"equal"
"780907-1229769",1,1,1,0,0,1,1,0,1,1,"equal"
"591106-1772859",0,1,0,0,0,1,0,1,1,1,"equal"
"500810-3950370",0,0,0,1,1,0,1,1,1,1,"equal"
"760202-2904695",1,0,1,0,1,1,1,1,0,1,"equal"
"840208-1542683",0,0,0,1,1,0,1,0,0,1,"equal"
"831018-3923506",1,1,0,0,0,0,0,0,0,0,"equal"
"860205-2618654",0,0,0,0,1,1,1,1,1,1,"equal"
"500615-2507335",0,0,0,1,1,1,1,1,0,1,"equal"
"720507-1695412",1,1,1,0,0,0,0,0,1,1,"equal"
"730423-3781504",1,1,0,1,0,0,1,0,1,1,"equal"
"980614-1409940",0,1,0,0,0,0,1,0,1,1,"equal"
"510416-1393283",0,1,0,1,1,1,0,0,1,0,"equal"
"550219-1138155",1,0,1,0,0,1,1,1,1,1,"equal"
"890814-4003784",1,1,0,0,0,1,0,0,0,0,"equal"
"870712-4046409",1,0,0,1,0,1,0,1,0,0,"equal"
"651220-2994907",1,1,0,0,0,1,1,0,1,0,"equal"
"601003-3988429",1,0,1,0,1,1,1,1,1,0,"equal"
"610423-1513005",0,0,0,1,1,0,0,1,1,1,"equal"
"640121-1019325",1,0,0,0,1,1,1,0,1,1,"equal"
"630414-1936142",0,1,0,0,0,1,1,0,0,0,"equal"
"590804-1893662",0,1,1,0,1,0,1,1,1,0,"equal"
"691112-2593815",1,1,1,1,0,1,0,0,1,1,"equal"
"800316-1327526",0,1,1,1,1,1,1,0,1,1,"equal"
"870216-2880735",1,0,1,0,1,0,1,0,1,1,"equal"
"950326-4392188",0,0,0,1,0,0,0,0,1,0,"equal"
"541220-3280536",0,0,0,0,0,0,1,0,1,1,"equal"
"690314-4303140",1,1,0,1,1,0,0,1,0,0,"equal"
"840307-2924604",1,1,1,0,0,0,1,0,0,0,"equal"
"740418-2240284",0,0,1,0,1,1,1,0,1,1,"equal"
"750904-3422390",1,1,0,0,0,1,1,1,0,0,"equal"
"681221-3616541",1,0,1,0,0,1,0,1,0,0,"equal"
"520403-3339208",0,0,1,0,1,1,0,0,1,0,"equal"
"920408-1900729",1,0,1,1,1,1,0,1,0,0,"equal"
"880920-1135281",1,0,0,0,0,0,0,1,1,0,"equal"
"621007-2978767",0,1,1,1,0,1,1,1,0,1,"equal"
"780727-1494380",1,0,1,0,0,1,0,0,0,0,"equal"
"990525-2022205",1,0,1,0,1,0,1,1,0,0,"equal"
"550822-1756236",0,1,1,0,1,0,1,0,0,0,"equal"
"860922-1233806",0,0,1,1,1,0,1,1,0,0,"equal"
"690302-1964315",1,0,0,0,1,1,1,0,0,1,"equal"
"820128-1972539",0,0,0,1,1,1,1,0,1,0,"equal"
"720421-2076380",0,1,1,0,0,0,1,0,0,0,"equal"
"930124-2556162",1,0,1,1,1,0,0,1,0,1,"equal"
"810619-1726535",0,1,1,0,1,1,0,1,0,1,"equal"
"511212-3749496",1,0,1,1,1,0,1,1,1,0,"equal"
"760302-4815341",1,0,1,1,1,1,1,0,0,0,"equal"
"661006-4076003",1,0,1,1,1,1,1,0,0,0,"equal"
"901227-4312055",0,0,0,1,1,0,0,1,0,0,"equal"
"880904-1575703",0,0,1,0,0,1,0,0,0,1,"equal"
"840507-1135971",1,0,0,1,0,0,1,0,0,1,"equal"
"560826-4695647",1,0,1,1,0,0,0,1,1,1,"equal"
"901203-1365334",1,0,1,1,0,1,0,0,0,0,"equal"
"540408-1693136",1,1,1,0,1,1,0,0,0,0,"equal"
"700710-2491117",0,1,1,1,1,0,1,0,0,1,"equal"
"850212-1629649",0,0,1,1,1,1,0,1,1,1,"equal"
"511027-1788693",1,0,0,0,1,1,1,0,1,0,"equal"
"630301-2460534",1,0,1,1,0,1,0,0,1,0,"equal"
"720224-1414460",0,1,1,1,0,1,0,0,1,1,"equal"
"810601-1872982",1,1,0,0,1,0,0,1,0,1,"equal"
"900906-2543539",1,0,1,1,0,0,0,1,0,1,"equal"
"550404-3190082",0,0,0,1,0,1,0,1,0,0,"equal"
"680427-1873913",1,1,0,1,0,1,0,1,1,1,"equal"
"510414-1550420",0,1,1,0,0,1,1,0,0,1,"equal"
"540401-3936097",0,0,1,0,0,1,0,1,1,0,"equal"
"940328-2860759",1,1,1,1,1,1,1,0,0,0,"equal"
"690315-3740868",0,1,1,1,0,0,1,1,1,1,"equal"
"921014-3367385",0,1,0,0,0,0,0,0,0,1,"equal"
"690228-2351202",0,0,1,0,0,0,0,1,1,0,"equal"
"570120-2913492",1,0,0,0,1,1,0,1,0,1,"equal"
"760321-3037648",0,0,0,1,0,1,1,1,1,1,"equal"
"630211-3206591",0,1,1,0,0,0,0,1,0,1,"equal"
"510118-1558405",1,1,0,0,0,0,0,1,0,0,"equal"
"670626-1514207",1,1,0,1,1,0,1,0,1,1,"equal"
"870223-3950239",0,0,0,0,1,1,0,1,1,1,"equal"
"910905-1843874",1,1,0,1,1,1,0,0,0,1,"equal"
"780915-3720173",0,1,1,0,0,0,0,0,1,1,"equal"
"640902-2888600",1,1,0,0,1,1,1,1,0,1,"equal"
"800105-4163093",0,0,0,0,0,0,0,1,1,1,"equal"
"890306-1378205",1,0,1,0,1,1,0,1,1,1,"equal"
"790213-4361759",1,0,0,0,0,0,0,1,0,0,"equal"
"750303-4818222",1,0,1,1,1,1,0,0,0,0,"equal"
"550302-1311615",1,0,1,1,0,1,1,1,1,0,"equal"
"960707-3326016",0,0,1,0,1,1,0,0,0,0,"equal"
"561218-3776444",1,1,1,1,1,1,1,1,0,0,"equal"
"780127-1510359",0,0,1,1,0,1,0,1,1,0,"equal"
"870607-2299142",0,0,0,0,1,0,1,1,1,1,"equal"
"840211-4062017",0,0,0,0,1,1,1,1,0,1,"equal"
"970701-2568598",1,1,0,0,1,1,1,1,0,1,"equal"
"630810-3482159",1,1,1,0,1,1,1,0,0,0,"equal"
"780310-4822332",0,1,1,1,1,0,0,0,0,0,"equal"
"800902-2418601",0,1,0,0,0,1,0,0,1,1,"equal"
"720405-2939668",0,1,0,1,1,0,1,1,0,1,"equal"
"910911-2479729",0,1,0,0,0,0,0,0,0,0,"equal"
"701221-4290909",1,1,1,1,1,1,1,1,0,0,"equal"
"641101-4796365",1,1,1,1,0,0,0,1,0,0,"equal"
"500511-4800991",0,0,0,1,1,1,0,0,0,0,"equal"
"930620-3702703",0,1,1,1,0,1,0,0,1,0,"equal"
"590613-2042417",1,1,0,0,0,1,1,0,0,0,"equal"
"600310-1379315",1,1,1,1,0,1,0,0,0,0,"equal"
"760624-3515037",0,1,1,0,0,1,1,1,1,1,"equal"
"650402-3003023",1,0,0,0,1,0,0,1,1,0,"equal"
"620301-1616625",0,1,0,0,1,0,0,0,1,1,"equal"
"790625-1917564",0,1,1,1,0,0,0,0,1,0,"equal"
"540910-4232780",1,1,1,0,0,1,1,0,1,1,"equal"
"670514-4822660",1,0,0,1,0,1,0,1,0,1,"equal"
"940725-2866803",1,0,0,1,0,1,1,1,0,0,"equal"
"550921-1058748",1,0,0,1,1,1,1,1,0,1,"equal"
"960324-3494176",0,0,1,0,1,0,1,1,0,1,"equal"
"590912-2870511",1,0,1,0,1,1,0,1,0,1,"equal"
"700323-3873501",0,1,1,0,1,0,1,1,1,1,"equal"
"550503-3849994",0,0,0,0,0,1,1,1,0,0,"equal"
"990520-2536423",0,0,0,0,1,1,1,0,1,0,"equal"
"530805-1631057",0,0,0,0,1,0,1,1,1,1,"equal"
"610418-4891641",0,1,1,0,1,1,0,1,1,1,"equal"
"770218-1959158",1,1,1,0,0,1,0,0,0,1,"equal"
"781008-3950522",0,0,0,0,0,0,0,0,0,1,"equal"
"880209-4038366",0,0,1,1,0,0,0,1,1,0,"equal"
"841201-2097647",0,0,0,1,0,0,0,0,1,0,"equal"
"740827-1521295",0,0,0,1,1,1,0,1,0,0,"equal"
"790706-4168439",1,0,1,0,1,1,0,0,0,0,"equal"
"991027-3013913",0,1,1,0,1,1,0,1,1,0,"equal"
"900301-3040048",1,0,0,0,0,1,0,0,1,0,"equal"
"941202-4194240",1,0,1,1,0,0,1,1,1,0,"equal"
"550912-3818338",1,0,1,1,0,0,1,1,1,0,"equal"
"931103-2838632",0,1,0,0,1,1,0,0,0,1,"equal"
"631003-4275915",1,1,1,1,1,1,0,0,1,1,"equal"
"821027-4553166",0,0,1,1,0,1,1,1,0,1,"equal"
"651008-2175750",1,1,1,0,0,1,0,1,0,1,"equal"
"690428-3631734",0,1,1,1,0,1,1,1,1,1,"equal"
"770927-2671612",0,1,0,0,1,0,0,1,0,1,"equal"
"570803-3040950",0,1,0,1,0,1,0,0,0,1,"equal"
"861125-4700925",1,0,0,1,0,0,1,1,1,1,"equal"
"830317-4191129",0,0,1,1,0,1,0,0,1,1,"equal"
"940211-3681004",1,1,0,1,1,0,1,0,0,0,"equal"
"750416-3632925",1,1,1,0,1,1,1,1,0,0,"equal"
"511113-3998993",1,0,0,0,1,0,0,0,0,1,"equal"
"740511-1329870",1,1,1,0,1,1,1,0,1,1,"equal"
"920212-4961303",1,0,0,0,1,0,0,1,0,1,"equal"
"640416-4058264",0,0,0,1,0,1,1,1,1,1,"equal"
"510909-1089758",1,1,1,1,0,0,1,0,0,0,"equal"
"721103-2592115",1,0,0,0,0,0,1,1,1,0,"equal"
"550809-4780380",0,0,0,0,0,1,1,1,1,0,"equal"
"881118-2465490",1,1,1,0,1,1,0,1,1,1,"equal"
"680208-3992677",0,1,0,0,0,1,0,0,0,0,"equal"
"700701-4417686",0,0,1,1,1,1,1,1,1,1,"equal"
"720701-4846586",0,1,1,0,0,1,1,0,0,0,"equal"
"840211-2289338",1,0,0,0,0,1,1,0,0,0,"equal"
"980127-1631779",1,1,0,1,1,1,0,1,1,1,"equal"
"501207-4931557",0,1,1,0,0,1,1,1,1,0,"equal"
"751018-3928521",0,0,1,0,1,1,0,0,1,0,"equal"
"830403-4558834",1,1,1,0,1,0,0,0,0,0,"equal"
"801114-1888059",0,0,0,0,1,0,0,0,1,0,"equal"
"860403-4917186",1,1,1,0,0,1,0,1,1,0,"equal"
"550217-4761983",1,1,0,0,1,1,1,0,0,1,"equal"
"790124-4083468",0,0,0,1,0,0,0,1,0,0,"equal"
"891020-4955933",0,0,0,0,0,0,0,1,0,0,"equal"
"970217-3146890",0,0,0,1,1,0,0,0,1,0,"equal"
"721118-4054905",0,1,1,0,1,0,0,0,1,0,"equal"
"720106-1904275",0,0,1,1,0,0,0,1,0,0,"equal"
"911003-2569638",1,0,1,1,0,1,1,1,0,1,"equal"
"810104-3278456",0,1,0,1,1,1,0,0,1,0,"equal"
"960216-2427583",1,0,0,0,1,0,1,1,0,0,"equal"
"560719-3078462",1,0,1,1,1,1,0,0,1,0,"equal"
"781007-4779278",1,0,0,1,0,0,0,1,0,1,"equal"
"881102-1999423",0,1,1,1,0,1,0,1,1,1,"equal"
"541112-1082924",1,0,1,1,1,0,1,1,0,0,"equal"
"501201-1141467",1,1,0,0,1,1,0,0,1,0,"equal"
"541120-1754874",0,1,1,0,0,1,0,1,1,0,"equal"
"991224-1611336",1,0,0,0,1,0,1,0,0,1,"equal"
"680701-2681018",1,0,1,0,0,0,1,0,1,1,"equal"
"731119-4256144",1,1,0,0,1,1,0,0,0,1,"equal"
"800423-3209642",0,0,1,0,1,0,1,1,0,1,"equal"
"501108-2836316",0,1,1,0,1,0,1,0,0,0,"equal"
"580823-1179063",1,0,0,0,0,0,1,1,0,1,"equal"
"910302-2824591",1,1,1,1,0,0,1,0,0,1,"equal"
"731124-2426028",0,1,1,1,1,0,1,1,0,1,"equal"
"530602-2722232",0,1,1,0,1,0,1,1,1,1,"equal"
"950605-2351428",1,0,1,1,1,1,0,1,1,0,"equal"
"750324-1786387",0,0,0,0,0,0,0,1,0,1,"equal"
"720810-1080446",0,0,0,1,1,1,0,1,0,1,"equal"
"750108-4844211",0,1,1,0,0,0,0,0,1,1,"equal"
"811202-4032512",0,1,1,1,0,1,0,0,1,1,"equal"
"910206-2076274",1,1,1,1,0,0,0,0,0,0,"equal"
"970416-3337820",1,1,1,1,1,1,0,1,1,1,"equal"
"900720-3823164",0,0,0,0,0,1,1,1,1,0,"equal"
"880524-2759997",0,1,1,1,1,1,1,0,1,1,"equal"
"810315-3317151",0,0,1,0,0,1,1,1,1,0,"equal"
"550304-1103539",1,1,0,1,0,0,1,1,0,1,"equal"
"950405-2236322",0,0,0,1,0,1,1,0,1,1,"equal"
"860819-3229785",1,0,1,0,1,0,1,0,1,0,"equal"
"650921-2655240",0,0,1,1,0,1,0,0,1,1,"equal"
"900909-2546368",0,1,0,1,1,1,0,1,1,0,"equal"
"660521-3792587",1,0,1,0,0,0,0,1,1,0,"equal"
"590611-4881205",0,1,1,1,0,1,0,0,1,0,"equal"
"930302-4223952",0,1,0,0,1,0,0,0,1,1,"equal"
"701016-4275831",0,0,1,0,1,1,1,1,1,1,"equal"
"760409-2277399",1,1,0,0,0,0,0,1,0,0,"equal"
"620117-4697256",1,0,1,0,1,1,0,0,0,0,"equal"
"960405-2579749",1,0,1,0,1,0,1,0,0,1,"equal"
"580902-2444788",0,1,1,0,0,1,1,0,0,0,"equal"
"920718-3678954",0,1,0,0,0,1,1,1,0,1,"equal"
"500123-1184074",0,1,0,1,0,0,0,0,0,0,"equal"
"571024-4807998",0,1,1,1,1,1,0,1,0,1,"equal"
"530811-1421000",1,0,1,0,0,1,0,1,0,0,"equal"
"901116-2584565",0,1,1,0,1,0,0,0,0,1,"equal"
"860828-2313862",1,0,1,1,0,1,1,1,0,1,"equal"
"520314-2232491",0,0,1,0,1,0,1,0,0,1,"equal"
"831017-2083112",0,1,1,1,1,1,0,1,1,0,"equal"
"560502-2339637",1,0,1,0,1,1,0,0,1,1,"equal"
"871109-2606033",0,0,0,1,0,0,1,0,1,0,"equal"
"860601-2936592",0,0,0,0,1,0,0,1,1,1,"equal"
"670621-2547110",1,0,1,0,1,1,0,0,1,1,"equal"
"900517-1657545",0,0,0,0,0,1,1,0,1,1,"equal"
"800223-3635213",0,0,1,1,1,1,1,0,1,1,"equal"
"860611-3991632",0,0,0,1,1,1,1,1,0,1,"equal"
"521128-4128469",1,1,1,1,1,1,1,1,1,1,"equal"
"900715-4725831",0,0,0,1,0,1,1,1,0,0,"equal"
"980319-2163761",1,1,0,1,1,0,1,0,0,0,"equal"
"600107-4084477",0,0,1,0,0,0,0,0,0,0,"equal"
"720524-1371366",0,1,1,1,1,0,0,1,1,1,"equal"
"670728-4679242",1,1,1,1,0,1,0,0,0,1,"equal"
"950218-1478363",1,1,0,1,1,1,0,0,1,1,"equal"
"550522-2897995",0,0,1,1,0,0,0,1,1,1,"equal"
"700914-1086045",1,0,0,1,0,0,1,0,0,0,"equal"
"620707-1822421",1,1,1,1,1,0,1,0,0,1,"equal"
"560522-1534240",0,0,1,1,1,1,1,1,1,1,"equal"
"991111-3184203",0,1,1,0,0,1,0,0,1,1,"equal"
"520302-3931469",0,1,1,1,0,1,0,1,0,1,"equal"
"601119-1169998",1,1,0,1,1,0,0,0,0,0,"equal"
"650601-4947830",1,1,1,0,0,0,1,0,0,0,"equal"
"751116-3977373",0,1,0,0,0,1,0,1,0,1,"equal"
"500227-1271306",1,1,0,1,1,0,0,0,1,0,"equal"
"911110-2732387",1,1,0,1,0,0,0,1,1,1,"equal"
"801005-4403990",1,0,0,1,0,0,1,1,0,0,"equal"
"921222-3710102",0,1,1,1,0,0,0,1,0,0,"equal"
"531217-3607586",0,0,0,1,0,0,0,1,1,1,"equal"
"560301-3192809",0,0,0,0,1,1,0,1,1,0,"equal"
"620711-2364903",0,1,1,1,1,0,1,1,1,0,"equal"
"701024-1727642",0,0,0,0,1,1,0,0,0,1,"equal"
"650505-3603336",0,1,0,0,1,0,0,0,1,0,"equal"
"880404-4539368",1,0,0,1,0,1,1,0,0,0,"equal"
"711019-2712862",0,0,0,0,0,0,0,0,0,1,"equal"
"680405-3625301",0,1,0,0,1,1,1,1,0,1,"equal"
"870202-1143712",0,1,1,0,1,1,0,0,0,1,"equal"
"940524-4293863",0,1,1,1,1,0,0,0,1,0,"equal"
"701018-2385507",0,1,1,1,1,1,1,1,0,1,"equal"
"631127-4308479",0,0,0,0,0,0,0,1,1,1,"equal"
"860309-1844817",1,0,1,1,0,1,0,1,1,1,"equal"
"870919-2748958",0,0,0,1,1,0,0,1,0,0,"equal"
"650719-4656652",0,1,1,0,0,1,0,0,0,0,"equal"
"961122-4845202",0,0,1,0,1,0,1,1,1,1,"equal"
"770407-3581631",1,1,0,0,0,0,1,1,1,0,"equal"
"810517-4494218",1,0,0,1,0,1,0,1,1,0,"equal"
"560702-1199856",1,0,1,0,0,1,1,1,1,0,"equal"
"650808-3679500",0,0,0,0,1,1,0,1,1,1,"equal"
"880125-3575483",0,0,0,1,0,1,1,1,1,1,"equal"
"700928-1346020",0,1,0,1,0,0,0,0,1,1,"equal"
"910717-2583012",1,1,0,0,0,1,1,1,1,1,"equal"
"990422-1963437",1,1,0,0,0,0,0,0,1,1,"equal"
"811019-3122849",0,1,0,0,1,1,0,0,1,0,"equal"
"520726-1859067",0,1,1,0,0,0,0,1,0,0,"equal"
"990825-3111698",0,0,0,1,1,0,1,1,0,1,"equal"
"850526-2195576",1,0,1,1,1,1,0,1,0,0,"equal"
"900128-1274432",0,1,0,1,1,1,1,1,0,1,"equal"
"680514-3832844",0,1,0,1,1,0,1,1,0,0,"equal"
"570626-1648282",0,0,1,0,1,1,0,1,0,1,"equal"
"551204-3495095",1,0,0,0,0,0,0,1,1,0,"equal"
"750928-4121894",1,0,0,0,0,1,1,0,0,0,"equal"
"800520-2626534",1,1,1,1,1,1,1,1,0,1,"equal"
"590914-4165793",1,1,1,1,0,0,0,1,0,0,"equal"
"620226-4926579",1,1,0,1,0,1,0,0,1,0,"equal"
"731109-2570099",1,1,0,1,1,1,1,0,1,0,"equal"
"641120-4333530",1,0,0,1,1,1,1,0,0,0,"equal"
"900812-3269534",0,1,1,0,0,0,1,1,0,0,"equal"
"900828-4617556",1,0,1,0,0,0,1,0,1,1,"equal"
"740103-2601096",0,1,1,0,0,1,1,1,1,0,"equal"
"540123-3913206",1,0,0,0,1,1,0,0,0,1,"equal"
"810519-2373203",1,0,1,0,0,1,1,0,1,1,"equal"
"730517-1662553",1,0,0,1,0,0,1,0,1,0,"equal"
"990518-4343204",0,1,0,0,1,1,0,0,0,0,"equal"
"900708-1196404",0,0,1,0,1,0,0,1,0,0,"equal"
"781115-1205614",1,1,1,1,1,1,1,1,0,0,"equal"
"501222-3038045",0,0,0,1,1,0,1,1,0,0,"equal"
"730115-3040476",0,0,1,0,1,0,0,1,0,1,"equal"
"551011-3130917",0,1,0,0,1,0,0,1,1,1,"equal"
"980623-1810171",1,0,1,1,1,0,0,1,1,0,"equal"
"790811-1727841",0,0,1,1,1,1,0,0,0,0,"equal"
"960814-1288615",0,0,0,0,0,1,0,0,0,1,"equal"
"970617-2802889",0,0,0,0,0,0,0,0,0,0,"equal"
"510106-2178910",0,0,1,1,1,1,1,1,1,0,"equal"
"500821-4466616",1,0,0,0,0,1,1,1,1,1,"equal"
"560522-3572270",1,1,1,1,1,1,0,1,0,1,"equal"
"710909-4802441",0,0,1,0,1,0,1,1,1,1,"equal"
"991010-4844057",1,0,1,0,1,0,1,0,0,0,"equal"
"740823-3170362",0,0,1,0,1,0,1,1,0,1,"equal"
"610709-2375040",1,1,0,0,0,0,1,0,1,0,"equal"
"840821-1215868",0,1,1,1,0,1,1,1,0,0,"equal"
"580228-4912046",0,1,1,0,0,0,0,1,0,0,"equal"
"790417-2732669",1,1,0,1,1,1,0,1,1,0,"equal"
"571220-4465260",1,0,1,1,1,0,1,0,0,0,"equal"
"690711-2203768",1,0,1,0,0,1,0,0,0,0,"equal"
"721127-3426354",0,1,1,1,1,1,0,0,0,0,"equal"
"510511-1757489",1,0,0,0,0,1,1,0,0,0,"equal"
"950711-3250099",0,1,1,0,0,0,1,1,0,0,"equal"
"620818-2568347",1,0,1,0,1,1,1,0,1,1,"equal"
"810410-1370793",1,1,0,0,1,1,0,1,0,0,"equal"
"680502-1227185",1,1,0,1,0,1,0,1,1,1,"equal"
"500816-4541493",0,1,0,0,0,0,1,1,0,0,"equal"
"760714-2378535",1,0,1,0,0,1,0,0,1,1,"equal"
"720623-4031777",1,0,0,0,1,1,1,1,1,1,"equal"
"641124-3392401",0,0,1,0,1,1,0,0,1,0,"equal"
"550526-1528162",0,1,0,1,0,1,0,0,0,0,"equal"
"640617-4236163",1,1,1,1,1,0,1,1,1,0,"equal"
"851209-3925211",0,1,0,1,0,0,0,0,1,1,"equal"
"620704-4526200",0,1,0,1,1,0,0,0,0,1,"equal"
"820427-4154107",1,0,0,0,1,1,1,0,0,1,"equal"
"570322-3898899",1,1,0,0,0,1,0,0,1,0,"equal"
"840128-3783721",1,0,0,0,0,1,1,0,1,1,"equal"
"731219-1545011",0,0,0,1,0,0,1,0,1,1,"equal"
"770411-2553464",0,1,1,0,0,0,0,0,0,1,"equal"
"660912-4817657",0,0,1,1,1,1,1,0,0,1,"equal"
"830510-3099697",0,1,1,0,0,0,0,0,0,0,"equal"
"830915-1201037",1,1,0,0,1,0,0,0,1,1,"equal"
"570813-2005186",0,0,1,1,0,1,1,0,0,1,"equal"
"900414-1954055",0,0,1,0,1,1,1,1,0,0,"equal"
"530814-3675243",1,0,1,1,0,1,1,1,0,1,"equal"
"850607-3079870",1,1,0,0,1,1,0,1,1,1,"equal"
